字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
108,動,,3352,0.0019391224314003622,853046,0.4934846758998668
109,別,,3315,0.0019177180370203463,856361,0.4954023939368871
110,點,,3272,0.0018928426597678953,859633,0.49729523659665503
111,起,,3269,0.001891107168331678,862902,0.4991863437649867
112,卻,,3267,0.0018899501740408662,866169,0.5010762939390275
113,問,,3252,0.0018812727168597786,869421,0.5029575666558873
114,此,,3197,0.0018494553738624578,872618,0.5048070220297498
115,那,,3194,0.0018477198824262402,875812,0.5066547419121761
116,回,,3188,0.001844248899553805,879000,0.5084989908117299
117,正,,3160,0.0018280509794824417,882160,0.5103270417912122
118,太,,3140,0.001816481036574325,885300,0.5121435228277866
119,裡,,3112,0.0018002831165029615,888412,0.5139438059442896
120,更,,3101,0.0017939196479034975,891513,0.5157377255921931
121,做,,3095,0.0017904486650310624,894608,0.5175281742572241
122,話,,3089,0.0017869776821586275,897697,0.5193151519393827
123,定,,3079,0.001781192710704569,900776,0.5210963446500874
124,從,,3070,0.0017759862363959165,903846,0.5228723308864832
125,覺,,3054,0.0017667302820694232,906900,0.5246390611685526
126,或,,3038,0.0017574743277429298,909938,0.5263965354962956
127,學,,3000,0.001735491436217508,912938,0.5281320269325132
128,比,,2989,0.0017291279676180439,915927,0.5298611549001312
129,關,,2971,0.0017187150190007387,918898,0.5315798699191319
130,樣,,2955,0.0017094590646742453,921853,0.5332893289838061
131,作,,2946,0.0017042525903655929,924799,0.5349935815741718
132,果,,2925,0.0016921041503120703,927724,0.5366856857244838
133,把,,2924,0.0016915256531666643,930648,0.5383772113776505
134,知,,2879,0.0016654932816234018,933527,0.5400427046592738
135,幸,,2857,0.0016527663444244735,936384,0.5416954710036983
136,福,,2780,0.0016082220642282242,939164,0.5433036930679266
137,重,,2752,0.0015920241441568608,941916,0.5448957172120834
138,難,,2692,0.0015573143154325106,944608,0.5464530315275159
139,跟,,2673,0.0015463228696697996,947281,0.5479993543971857
140,若,,2662,0.0015399594010703354,949943,0.549539313798256
141,老,,2656,0.0015364884181979005,952599,0.5510758022164539
142,法,,2647,0.0015312819438892478,955246,0.5526070841603432
143,已,,2624,0.0015179765095449137,957870,0.5541250606698881
144,行,,2610,0.001509877549509232,960480,0.5556349382193974
145,受,,2584,0.0014948366237286803,963064,0.5571297748431261
146,並,,2550,0.0014751677207848818,965614,0.5586049425639109
147,美,,2522,0.0014589698007135183,968136,0.5600639123646244
148,機,,2518,0.001456655812131895,970654,0.5615205681767563
149,認,,2497,0.0014445073720783725,973151,0.5629650755488347
150,朋,,2493,0.0014421933834967491,975644,0.5644072689323315
151,變,,2445,0.001414425520517269,978089,0.5658216944528487
152,度,,2432,0.0014069050576269932,980521,0.5672285995104757
153,什,,2429,0.0014051695661907756,982950,0.5686337690766665
154,幾,,2388,0.0013814511832291364,985338,0.5700152202598956
155,應,,2371,0.0013716167317572373,987709,0.5713868369916528
156,見,,2300,0.0013305434344334228,990009,0.5727173804260863
157,必,,2286,0.001322444474397741,992295,0.574039824900484
158,體,,2279,0.0013183949943799003,994574,0.5753582198948639
159,長,,2278,0.0013178164972344943,996852,0.5766760363920984
160,表,,2266,0.0013108745314896243,999118,0.577986910923588
161,外,,2244,0.001298147594290696,1001362,0.5792850585178787
162,氣,,2238,0.0012946766114182609,1003600,0.5805797351292971
163,處,,2215,0.0012813711770739268,1005815,0.5818611063063709
164,候,,2210,0.0012784786913468975,1008025,0.5831395849977178
165,給,,2204,0.0012750077084744626,1010229,0.5844145927061923
166,主,,2183,0.00126285926842094,1012412,0.5856774519746132
167,明,,2177,0.001259388285548505,1014589,0.5869368402601617
168,非,,2173,0.0012570742969668816,1016762,0.5881939145571287
169,該,,2171,0.00125591730267607,1018933,0.5894498318598047
170,結,,2158,0.001248396839785794,1021091,0.5906982286995904
171,位,,2151,0.0012443473597679533,1023242,0.5919425760593584
172,本,,2149,0.0012431903654771415,1025391,0.5931857664248356
173,公,,2148,0.0012426118683317357,1027539,0.5944283782931673
174,種,,2140,0.001237983891168489,1029679,0.5956663621843358
175,次,,2066,0.001195175102408457,1031745,0.5968615372867443
176,戀,,2062,0.0011928611138268337,1033807,0.5980543984005711
177,再,,2054,0.001188233136663587,1035861,0.5992426315372347
178,新,,2014,0.0011650932508473536,1037875,0.600407724788082
179,夠,,2001,0.0011575727879570778,1039876,0.6015652975760392
180,聽,,1998,0.0011558372965208602,1041874,0.60272113487256
181,提,,1988,0.001150052325066802,1043862,0.6038711871976268
182,題,,1987,0.0011494738279213962,1045849,0.6050206610255482
183,像,,1984,0.0011477383364851786,1047833,0.6061683993620334
184,與,,1982,0.0011465813421943668,1049815,0.6073149807042277
185,親,,1976,0.001143110359321932,1051791,0.6084580910635496
186,高,,1967,0.0011379038850132795,1053758,0.609595994948563
187,容,,1960,0.0011338544049954386,1055718,0.6107298493535583
188,接,,1955,0.0011309619192684094,1057673,0.6118608112728268
189,交,,1948,0.0011269124392505685,1059621,0.6129877237120773
190,打,,1943,0.0011240199535235394,1061564,0.6141117436656008
191,孩,,1887,0.0010916241133808126,1063451,0.6152033677789817
192,往,,1879,0.0010869961362175659,1065330,0.6162903639151993
193,願,,1877,0.001085839141926754,1067207,0.617376203057126
194,求,,1875,0.0010846821476359425,1069082,0.618460885204762
195,工,,1868,0.0010806326676181016,1070950,0.6195415178723801
196,每,,1843,0.0010661702389829558,1072793,0.620607688111363
197,電,,1838,0.0010632777532559267,1074631,0.6216709658646189
198,全,,1837,0.0010626992561105207,1076468,0.6227336651207295
199,離,,1835,0.001061542261819709,1078303,0.6237952073825491
200,原,,1820,0.0010528648046386215,1080123,0.6248480721871877
201,頭,,1793,0.0010372453817126639,1081916,0.6258853175689004
202,錢,,1783,0.0010314604102586056,1083699,0.626916777979159
203,至,,1775,0.001026832433095359,1085474,0.6279436104122544
204,較,,1755,0.0010152624901872422,1087229,0.6289588729024417
205,解,,1748,0.0010112130101694013,1088977,0.629970085912611
206,期,,1741,0.0010071635301515604,1090718,0.6309772494427627
207,信,,1739,0.0010060065358607488,1092457,0.6319832559786234
208,少,,1727,0.0009990645701158788,1094184,0.6329823205487393
209,失,,1723,0.0009967505815342555,1095907,0.6339790711302735
210,反,,1705,0.0009863376329169503,1097612,0.6349654087631904
211,論,,1686,0.0009753461871542395,1099298,0.6359407549503447
212,任,,1659,0.0009597267642282819,1100957,0.636900481714573
213,業,,1652,0.000955677284210441,1102609,0.6378561589987835
214,場,,1651,0.0009550987870650353,1104260,0.6388112577858485
215,放,,1645,0.0009516278041926002,1105905,0.639762885590041
216,活,,1645,0.0009516278041926002,1107550,0.6407145133942337
217,加,,1599,0.0009250169355039318,1109149,0.6416395303297376
218,觀,,1598,0.0009244384383585259,1110747,0.6425639687680961
219,式,,1598,0.0009244384383585259,1112345,0.6434884072064546
220,完,,1588,0.0009186534669044675,1113933,0.6444070606733591
221,三,,1585,0.0009169179754682501,1115518,0.6453239786488274
222,妳,,1585,0.0009169179754682501,1117103,0.6462408966242956
223,進,,1575,0.0009111330040141917,1118678,0.6471520296283098
224,者,,1574,0.0009105545068687858,1120252,0.6480625841351786
225,吃,,1568,0.0009070835239963508,1121820,0.648969667659175
226,快,,1542,0.0008920425982157991,1123362,0.6498617102573907
227,何,,1526,0.0008827866438893057,1124888,0.65074449690128
228,口,,1519,0.0008787371638714649,1126407,0.6516232340651515
229,彼,,1518,0.000878158666726059,1127925,0.6525013927318776
230,通,,1515,0.0008764231752898415,1129440,0.6533778159071674
231,等,,1512,0.000874687683853624,1130952,0.654252503591021
232,眼,,1507,0.0008717951981265949,1132459,0.6551242987891476
233,刻,,1495,0.0008648532323817248,1133954,0.6559891520215293
234,深,,1494,0.0008642747352363189,1135448,0.6568534267567657
235,合,,1493,0.0008636962380909131,1136941,0.6577171229948566
236,及,,1486,0.0008596467580730722,1138427,0.6585767697529297
237,錯,,1484,0.0008584897637822606,1139911,0.6594352595167119
238,車,,1477,0.0008544402837644198,1141388,0.6602896998004764
239,易,,1475,0.0008532832894736081,1142863,0.6611429830899499
240,喜,,1475,0.0008532832894736081,1144338,0.6619962663794235
241,傷,,1472,0.0008515477980373905,1145810,0.662847814177461
242,段,,1463,0.0008463413237287381,1147273,0.6636941555011897
243,係,,1461,0.0008451843294379264,1148734,0.6645393398306276
244,單,,1457,0.000842870340856303,1150191,0.6653822101714839
245,持,,1456,0.0008422918437108972,1151647,0.6662245020151948
246,找,,1453,0.0008405563522746797,1153100,0.6670650583674694
247,歡,,1444,0.0008353498779660271,1154544,0.6679004082454355
248,始,,1435,0.0008301434036573747,1155979,0.6687305516490929
249,清,,1431,0.0008278294150757513,1157410,0.6695583810641687
250,輕,,1403,0.0008116314950043879,1158813,0.6703700125591731
251,路,,1400,0.0008098960035681704,1160213,0.6711799085627412
252,需,,1388,0.0008029540378233004,1161601,0.6719828626005645
253,夫,,1385,0.0008012185463870828,1162986,0.6727840811469515
254,直,,1384,0.0008006400492416771,1164370,0.6735847211961933
255,竟,,1379,0.0007977475635146478,1165749,0.6743824687597079
256,曾,,1366,0.000790227100624372,1167115,0.6751726958603322
257,望,,1358,0.0007855991234611253,1168473,0.6759582949837935
258,許,,1358,0.0007855991234611253,1169831,0.6767438941072546
259,先,,1356,0.0007844421291703137,1171187,0.6775283362364248
260,花,,1345,0.0007780786605708494,1172532,0.6783064148969957
261,內,,1340,0.0007751861748438203,1173872,0.6790816010718395
262,目,,1339,0.0007746076776984144,1175211,0.6798562087495379
263,權,,1321,0.0007641947290811093,1176532,0.6806204034786191
264,又,,1317,0.000761880740499486,1177849,0.6813822842191185
265,使,,1317,0.000761880740499486,1179166,0.682144164959618
266,否,,1306,0.0007555172719000218,1180472,0.682899682231518
267,安,,1299,0.0007514677918821809,1181771,0.6836511500234002
268,未,,1291,0.0007468398147189343,1183062,0.6843979898381192
269,日,,1291,0.0007468398147189343,1184353,0.6851448296528381
270,入,,1287,0.0007445258261373109,1185640,0.6858893554789753
271,件,,1284,0.0007427903347010935,1186924,0.6866321458136765
272,象,,1284,0.0007427903347010935,1188208,0.6873749361483775
273,媽,,1283,0.0007422118375556876,1189491,0.6881171479859333
274,管,,1281,0.0007410548432648759,1190772,0.6888582028291982
275,十,,1277,0.0007387408546832525,1192049,0.6895969436838814
276,名,,1277,0.0007387408546832525,1193326,0.6903356845385646
277,平,,1271,0.0007352698718108175,1194597,0.6910709544103755
278,態,,1261,0.0007294849003567592,1195858,0.6918004393107322
279,確,,1254,0.0007254354203389184,1197112,0.6925258747310712
280,向,,1254,0.0007254354203389184,1198366,0.6932513101514101
281,決,,1241,0.0007179149574486424,1199607,0.6939692251088587
282,即,,1229,0.0007109729917037724,1200836,0.6946801981005625
283,則,,1226,0.000709237500267555,1202062,0.69538943560083
284,付,,1226,0.000709237500267555,1203288,0.6960986731010976
285,且,,1224,0.0007080805059767433,1204512,0.6968067536070743
286,連,,1222,0.0007069235116859316,1205734,0.6975136771187602
287,由,,1222,0.0007069235116859316,1206956,0.6982206006304462
288,愈,,1213,0.000701717037377279,1208169,0.6989223176678234
289,久,,1210,0.0006999815459410616,1209379,0.6996222992137645
290,程,,1209,0.0006994030487956557,1210588,0.7003217022625602
291,代,,1208,0.0006988245516502499,1211796,0.7010205268142105
292,另,,1208,0.0006988245516502499,1213004,0.7017193513658607
293,言,,1200,0.0006941965744870032,1214204,0.7024135479403477
294,甚,,1185,0.0006855191173059156,1215389,0.7030990670576536
295,算,,1185,0.0006855191173059156,1216574,0.7037845861749595
296,苦,,1183,0.000684362123015104,1217757,0.7044689482979746
297,光,,1173,0.0006785771515610456,1218930,0.7051475254495356
298,保,,1171,0.0006774201572702339,1220101,0.7058249456068059
299,特,,1159,0.0006704781915253639,1221260,0.7064954237983313
300,留,,1154,0.0006675857057983348,1222414,0.7071630095041296
301,走,,1151,0.0006658502143621172,1223565,0.7078288597184917
302,約,,1149,0.0006646932200713055,1224714,0.708493552938563
303,強,,1145,0.0006623792314896822,1225859,0.7091559321700527
304,念,,1144,0.0006618007343442764,1227003,0.709817732904397
305,教,,1143,0.0006612222371988705,1228146,0.7104789551415959
306,啦,,1143,0.0006612222371988705,1229289,0.7111401773787948
307,絕,,1141,0.0006600652429080588,1230430,0.7118002426217028
308,習,,1137,0.0006577512543264355,1231567,0.7124579938760293
309,驗,,1123,0.0006496522942907538,1232690,0.71310764617032
310,總,,1119,0.0006473383057091304,1233809,0.7137549844760291
311,立,,1105,0.0006392393456734487,1234914,0.7143942238217026
312,母,,1093,0.0006322973799285787,1236007,0.7150265212016311
313,續,,1091,0.000631140385637767,1237098,0.7156576615872688
314,須,,1088,0.0006294048942015496,1238186,0.7162870664814704
315,熱,,1077,0.0006230414256020853,1239263,0.7169101079070725
316,樂,,1075,0.0006218844313112737,1240338,0.7175319923383838
317,國,,1072,0.0006201489398750562,1241410,0.7181521412782589
318,風,,1069,0.0006184134484388386,1242479,0.7187705547266977
319,數,,1067,0.000617256454148027,1243546,0.7193878111808457
320,幫,,1057,0.0006114714826939686,1244603,0.7199992826635397
321,網,,1057,0.0006114714826939686,1245660,0.7206107541462337
322,滿,,1049,0.0006068435055307219,1246709,0.7212175976517644
323,世,,1032,0.0005970090540588228,1247741,0.7218146067058232
324,怎,,1031,0.0005964305569134169,1248772,0.7224110372627366
325,告,,1031,0.0005964305569134169,1249803,0.7230074678196501
326,命,,1023,0.0005918025797501702,1250826,0.7235992703994002
327,雙,,1022,0.0005912240826047644,1251848,0.724190494482005
328,笑,,1020,0.0005900670883139527,1252868,0.7247805615703189
329,半,,1017,0.0005883315968777352,1253885,0.7253688931671967
330,改,,1011,0.0005848606140053001,1254896,0.725953753781202
331,談,,1010,0.0005842821168598944,1255906,0.7265380358980619
332,將,,1006,0.000581968128278271,1256912,0.7271200040263401
333,例,,1005,0.0005813896311328651,1257917,0.727701393657473
334,識,,1001,0.0005790756425512418,1258918,0.7282804693000242
335,選,,998,0.0005773401511150243,1259916,0.7288578094511393
336,服,,991,0.0005732906710971834,1260907,0.7294311001222364
337,物,,989,0.0005721336768063717,1261896,0.7300032337990429
338,第,,985,0.0005698196882247484,1262881,0.7305730534872675
339,包,,984,0.0005692411910793426,1263865,0.7311422946783469
340,義,,983,0.0005686626939339367,1264848,0.7317109573722809
341,邊,,983,0.0005686626939339367,1265831,0.7322796200662148
342,答,,978,0.0005657702082069076,1266809,0.7328453902744216
343,視,,978,0.0005657702082069076,1267787,0.7334111604826286
344,吳,,973,0.0005628777224798784,1268760,0.7339740382051084
345,遇,,973,0.0005628777224798784,1269733,0.7345369159275884
346,漸,,973,0.0005628777224798784,1270706,0.7350997936500683
347,哈,,968,0.0005599852367528492,1271674,0.7356597788868211
348,味,,967,0.0005594067396074434,1272641,0.7362191856264285
349,萬,,961,0.0005559357567350083,1273602,0.7367751213831636
350,台,,957,0.000553621768153385,1274559,0.7373287431513169
351,講,,955,0.0005524647738625733,1275514,0.7378812079251795
352,負,,954,0.0005518862767171675,1276468,0.7384330942018966
353,部,,952,0.0005507292824263559,1277420,0.738983823484323
354,節,,950,0.0005495722881355442,1278370,0.7395333957724586
355,案,,946,0.0005472582995539209,1279316,0.7400806540720125
356,終,,945,0.0005466798024085151,1280261,0.740627333874421
357,剛,,944,0.0005461013052631092,1281205,0.7411734351796841
358,品,,940,0.0005437873166814858,1282145,0.7417172224963656
359,遠,,938,0.0005426303223906742,1283083,0.7422598528187563
360,害,,938,0.0005426303223906742,1284021,0.7428024831411469
361,利,,936,0.0005414733280998625,1284957,0.7433439564692468
362,待,,932,0.0005391593395182391,1285889,0.7438831158087651
363,運,,927,0.00053626685379121,1286816,0.7444193826625563
364,白,,926,0.0005356883566458041,1287742,0.7449550710192021
365,影,,926,0.0005356883566458041,1288668,0.7454907593758479
366,差,,917,0.0005304818823371517,1289585,0.746021241258185
367,化,,915,0.00052932488804634,1290500,0.7465505661462314
368,除,,908,0.0005252754080284991,1291408,0.7470758415542599
369,碰,,907,0.0005246969108830933,1292315,0.747600538465143
370,伴,,906,0.0005241184137376874,1293221,0.7481246568788806
371,哪,,895,0.0005177549451382233,1294116,0.7486424118240188
372,近,,892,0.0005160194537020057,1295008,0.7491584312777209
373,斷,,891,0.0005154409565565999,1295899,0.7496738722342775
374,熟,,891,0.0005154409565565999,1296790,0.750189313190834
375,姻,,889,0.0005142839622657882,1297679,0.7507035971530999
376,思,,887,0.0005131269679749766,1298566,0.7512167241210749
377,務,,886,0.0005125484708295707,1299452,0.7517292725919044
378,足,,885,0.0005119699736841649,1300337,0.7522412425655886
379,令,,885,0.0005119699736841649,1301222,0.7527532125392727
380,功,,884,0.000511391476538759,1302106,0.7532646040158115
381,值,,881,0.0005096559851025416,1302987,0.7537742600009141
382,帶,,880,0.0005090774879571357,1303867,0.7542833374888711
383,呢,,878,0.000507920493666324,1304745,0.7547912579825374
384,懂,,877,0.0005073419965209182,1305622,0.7552985999790583
385,報,,876,0.0005067634993755123,1306498,0.755805363478434
386,顧,,874,0.0005056065050847007,1307372,0.7563109699835187
387,傳,,873,0.0005050280079392949,1308245,0.7568159979914579
388,擔,,870,0.0005032925165030773,1309115,0.757319290507961
389,夜,,867,0.0005015570250668599,1309982,0.7578208475330278
390,父,,862,0.0004986645393398306,1310844,0.7583195120723677
391,盡,,859,0.0004969290479036132,1311703,0.7588164411202712
392,月,,859,0.0004969290479036132,1312562,0.7593133701681749
393,享,,858,0.0004963505507582073,1313420,0.7598097207189332
394,量,,856,0.0004951935564673956,1314276,0.7603049142754005
395,怕,,856,0.0004951935564673956,1315132,0.7608001078318679
396,住,,854,0.0004940365621765839,1315986,0.7612941443940445
397,空,,852,0.0004928795678857723,1316838,0.7617870239619302
398,辦,,844,0.00048825159072252557,1317682,0.7622752755526527
399,專,,840,0.0004859376021409022,1318522,0.7627612131547937
400,步,,839,0.0004853591049954964,1319361,0.7632465722597892
401,底,,838,0.00048478060785009055,1320199,0.7637313528676393
402,神,,836,0.0004836236135592789,1321035,0.7642149764811985
403,書,,836,0.0004836236135592789,1321871,0.7646986000947579
404,抱,,834,0.0004824666192684672,1322705,0.7651810667140263
405,聲,,832,0.00048130962497765553,1323537,0.7656623763390039
406,似,,832,0.00048130962497765553,1324369,0.7661436859639816
407,考,,829,0.000479574133541438,1325198,0.766623260097523
408,禮,,825,0.0004772601449598147,1326023,0.7671005202424829
409,句,,824,0.00047668164781440885,1326847,0.7675772018902973
410,妻,,817,0.000472632167796568,1327664,0.7680498340580938
411,門,,817,0.000472632167796568,1328481,0.7685224662258904
412,玩,,816,0.00047205367065116216,1329297,0.7689945198965416
413,條,,814,0.0004708966763603505,1330111,0.7694654165729019
414,兒,,814,0.0004708966763603505,1330925,0.7699363132492623
415,助,,809,0.0004680041906333213,1331734,0.7704043174398956
416,早,,805,0.00046569020205169796,1332539,0.7708700076419472
417,調,,805,0.00046569020205169796,1333344,0.771335697843999
418,色,,804,0.0004651117049062921,1334148,0.7718008095489053
419,痛,,801,0.0004633762134700746,1334949,0.7722641857623753
420,價,,799,0.00046221921917926294,1335748,0.7727264049815546
421,落,,798,0.0004616407220338571,1336546,0.7731880457035885
422,適,,795,0.0004599052305976396,1337341,0.7736479509341861
423,照,,795,0.0004599052305976396,1338136,0.7741078561647837
424,責,,793,0.0004587482363068279,1338929,0.7745666044010906
425,究,,792,0.0004581697391614221,1339721,0.7750247741402521
426,根,,789,0.0004564342477252046,1340510,0.7754812083879772
427,水,,788,0.00045585575057979875,1341298,0.775937064138557
428,語,,788,0.00045585575057979875,1342086,0.7763929198891368
429,嗎,,781,0.0004518062705619579,1342867,0.7768447261596988
430,客,,780,0.00045122777341655206,1343647,0.7772959539331153
431,吧,,780,0.00045122777341655206,1344427,0.7777471817065319
432,司,,773,0.0004471782933987112,1345200,0.7781943599999306
433,養,,773,0.0004471782933987112,1345973,0.7786415382933293
434,侶,,768,0.000444285807671682,1346741,0.779085824101001
435,隨,,767,0.0004437073105262762,1347508,0.7795295314115273
436,楚,,766,0.00044312881338087035,1348274,0.7799726602249081
437,免,,766,0.00044312881338087035,1349040,0.780415789038289
438,取,,765,0.0004425503162354645,1349805,0.7808583393545244
439,收,,762,0.000440814824799247,1350567,0.7812991541793237
440,界,,760,0.00043965783050843533,1351327,0.7817388120098321
441,乎,,755,0.00043676534478140615,1352082,0.7821755773546135
442,質,,753,0.0004356083504905945,1352835,0.7826111857051041
443,簡,,752,0.00043502985334518865,1353587,0.7830462155584493
444,金,,743,0.0004298233790365361,1354330,0.7834760389374859
445,展,,739,0.0004275093904549128,1355069,0.7839035483279407
446,示,,738,0.00042693089330950694,1355807,0.7843304792212503
447,買,,738,0.00042693089330950694,1356545,0.7847574101145598
448,流,,738,0.00042693089330950694,1357283,0.7851843410078693
449,記,,737,0.0004263523961641011,1358020,0.7856106934040334
450,師,,737,0.0004263523961641011,1358757,0.7860370458001975
451,晚,,736,0.00042577389901869527,1359493,0.7864628196992162
452,整,,733,0.00042403840758247776,1360226,0.7868868581067987
453,繼,,732,0.0004234599104370719,1360958,0.7873103180172357
454,承,,730,0.00042230291614626025,1361688,0.787732620933382
455,準,,729,0.0004217244190008544,1362417,0.7881543453523828
456,聊,,722,0.00041767493898301356,1363139,0.7885720202913659
457,請,,721,0.0004170964418376077,1363860,0.7889891167332035
458,換,,718,0.0004153609504013902,1364578,0.7894044776836049
459,歲,,718,0.0004153609504013902,1365296,0.7898198386340063
460,況,,718,0.0004153609504013902,1366014,0.7902351995844077
