字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
81,用,,4436,0.002321687735093127,917747,0.4803250572178791
82,才,,4435,0.0023211643609418434,922182,0.4826462215788209
83,成,,4252,0.0022253868912569825,926434,0.48487160847007793
84,真,,4239,0.002218583027290298,930673,0.4870901914973682
85,外,,4105,0.002148450891018324,934778,0.48923864238838655
86,其,,4036,0.00211233807457977,938814,0.4913509804629663
87,同,,4004,0.0020955901017387013,942818,0.49344657056470503
88,身,,3982,0.0020840758704104667,946800,0.49553064643511546
89,此,,3978,0.002081982373805333,950778,0.4976126288089208
90,個,,3971,0.002078318754746349,954749,0.49969094756366716
91,分,,3965,0.002075178509838649,958714,0.5017661260735058
92,認,,3954,0.0020694213941745317,962668,0.5038355474676803
93,小,,3893,0.0020374955709462446,966561,0.5058730430386266
94,下,,3889,0.0020354020743411113,970450,0.5079084451129677
95,友,,3887,0.0020343553260385445,974337,0.5099428004390062
96,地,,3821,0.0019998126320538404,978158,0.51194261307106
97,前,,3783,0.0019799244143050717,981941,0.5139225374853652
98,美,,3746,0.001960559570707586,985687,0.5158830970560727
99,次,,3741,0.0019579426999511693,989428,0.5178410397560239
100,那,,3725,0.001949568713530635,993153,0.5197906084695545
101,已,,3707,0.0019401479788075339,996860,0.5217307564483621
102,開,,3655,0.0019129325229407974,1000515,0.5236436889713029
103,妻,,3622,0.0018956611759484456,1004137,0.5255393501472513
104,實,,3608,0.001888333937830478,1007745,0.5274276840850818
105,發,,3596,0.0018820534480150774,1011341,0.5293097375330968
106,吃,,3566,0.0018663522234765755,1014907,0.5311760897565735
107,體,,3484,0.0018234355430713375,1018391,0.5329995252996448
108,事,,3475,0.001818725175709787,1021866,0.5348182504753546
109,天,,3439,0.001799883706263585,1025305,0.5366181341816182
110,意,,3433,0.0017967434613558844,1028738,0.538414877642974
111,所,,3397,0.0017779019919096823,1032135,0.5401927796348838
112,點,,3367,0.0017622007673711807,1035502,0.5419549804022549
113,話,,3364,0.0017606306449173305,1038866,0.5437156110471723
114,裡,,3356,0.0017564436517070632,1042222,0.5454720546988793
115,果,,3355,0.00175592027755578,1045577,0.547227974976435
116,比,,3354,0.0017553969034044966,1048931,0.5489833718798396
117,經,,3282,0.0017177139645120922,1052213,0.5507010858443516
118,道,,3227,0.0016889283861915058,1055440,0.5523900142305431
119,少,,3204,0.0016768907807119878,1058644,0.5540669050112551
120,結,,3172,0.0016601428078709191,1061816,0.5557270478191261
121,則,,3132,0.0016392078418195836,1064948,0.5573662556609457
122,力,,3017,0.0015790198144219935,1067965,0.5589452754753677
123,高,,3006,0.0015732626987578762,1070971,0.5605185381741256
124,理,,2944,0.0015408135013783059,1073915,0.5620593516755038
125,相,,2938,0.0015376732564706054,1076853,0.5635970249319745
126,中,,2935,0.0015361031340167552,1079788,0.5651331280659913
127,全,,2922,0.0015292992700500713,1082710,0.5666624273360412
128,非,,2887,0.0015109811747551524,1085597,0.5681734085107965
129,受,,2882,0.0015083643039987356,1088479,0.5696817728147952
130,床,,2855,0.001494233201914084,1091334,0.5711760060167093
131,夫,,2837,0.0014848124671909828,1094171,0.5726608184839003
132,動,,2802,0.0014664943718960641,1096973,0.5741273128557963
133,種,,2704,0.0014152037050702917,1099677,0.5755425165608666
134,行,,2688,0.0014068297186497574,1102365,0.5769493462795163
135,些,,2648,0.0013858947525984219,1105013,0.5783352410321148
136,什,,2643,0.0013832778818420048,1107656,0.5797185189139568
137,作,,2625,0.001373857147118904,1110281,0.5810923760610757
138,知,,2592,0.0013565858001265518,1112873,0.5824489618612022
139,雖,,2590,0.001355539051823985,1115463,0.5838045009130262
140,便,,2590,0.001355539051823985,1118053,0.5851600399648502
141,方,,2565,0.0013424546980419002,1120618,0.5865024946628921
142,喜,,2565,0.0013424546980419002,1123183,0.587844949360934
143,關,,2563,0.0013414079497393336,1125746,0.5891863573106734
144,別,,2553,0.0013361742082264995,1128299,0.5905225315188998
145,交,,2538,0.0013283235959572488,1130837,0.591850855114857
146,原,,2521,0.001319426235385431,1133358,0.5931702813502425
147,幾,,2521,0.001319426235385431,1135879,0.5944897075856279
148,呢,,2518,0.0013178561129315808,1138397,0.5958075636985595
149,被,,2506,0.0013115756231161801,1140903,0.5971191393216757
150,面,,2496,0.0013063418816033462,1143399,0.5984254812032791
151,氣,,2482,0.0012990146434853787,1145881,0.5997244958467645
152,更,,2470,0.001292734153669978,1148351,0.6010172300004344
153,每,,2460,0.0012875004121571442,1150811,0.6023047304125916
154,至,,2456,0.0012854069155520105,1153267,0.6035901373281436
155,間,,2422,0.0012676121944083752,1155689,0.6048577495225519
156,戀,,2408,0.0012602849562904077,1158097,0.6061180344788424
157,歡,,2394,0.0012529577181724402,1160491,0.6073709921970147
158,片,,2373,0.001241966860995489,1162864,0.6086129590580103
159,頭,,2359,0.0012346396228775215,1165223,0.6098475986808878
160,優,,2319,0.0012137046568261858,1167542,0.611061303337714
161,表,,2316,0.0012121345343723358,1169858,0.6122734378720863
162,於,,2315,0.0012116111602210524,1172173,0.6134850490323074
163,之,,2278,0.0011922463166235669,1174451,0.6146772953489309
164,反,,2274,0.0011901528200184332,1176725,0.6158674481689493
165,處,,2272,0.0011891060717158664,1178997,0.6170565542406652
166,從,,2258,0.001181778833597899,1181255,0.6182383330742631
167,太,,2248,0.001176545092085065,1183503,0.6194148781663482
168,示,,2243,0.001173928221328648,1185746,0.6205888063876769
169,位,,2241,0.0011728814730260814,1187987,0.621761687860703
170,公,,2236,0.0011702646022696643,1190223,0.6229319524629726
171,回,,2231,0.0011676477315132473,1192454,0.6240996001944858
172,問,,2175,0.0011383387790413774,1194629,0.6252379389735272
173,近,,2170,0.0011357219082849604,1196799,0.6263736608818121
174,電,,2161,0.00113101154092341,1198960,0.6275046724227356
175,老,,2158,0.0011294414184695597,1201118,0.6286341138412052
176,把,,2133,0.0011163570646874749,1203251,0.6297504709058926
177,著,,2098,0.0010980389693925562,1205349,0.6308485098752852
178,穿,,2091,0.0010943753503335726,1207440,0.6319428852256187
179,們,,2071,0.0010839078673079046,1209511,0.6330267930929266
180,入,,2060,0.0010781507516437873,1211571,0.6341049438445704
181,算,,2059,0.0010776273774925039,1213630,0.6351825712220629
182,名,,2057,0.0010765806291899373,1215687,0.6362591518512529
183,往,,2053,0.0010744871325848037,1217740,0.6373336389838377
184,變,,2045,0.0010703001393745366,1219785,0.6384039391232122
185,乳,,2013,0.001053552166533468,1221798,0.6394574912897457
186,內,,2011,0.001052505418230901,1223809,0.6405099967079766
187,重,,2008,0.001050935295777051,1225817,0.6415609320037536
188,機,,2004,0.0010488417991719175,1227821,0.6426097738029256
189,妳,,1999,0.0010462249284155004,1229820,0.643655998731341
190,打,,1997,0.0010451781801129336,1231817,0.644701176911454
191,兩,,1994,0.0010436080576590836,1233811,0.645744784969113
192,月,,1989,0.0010409911869026665,1235800,0.6467857761560157
193,部,,1984,0.0010383743161462495,1237784,0.647824150472162
194,定,,1977,0.0010347106970872658,1239761,0.6488588611692493
195,連,,1956,0.0010237198399103147,1241717,0.6498825810091595
196,滿,,1955,0.0010231964657590313,1243672,0.6509057774749186
197,長,,1954,0.0010226730916077478,1245626,0.6519284505665264
198,容,,1948,0.0010195328467000474,1247574,0.6529479834132264
199,即,,1948,0.0010195328467000474,1249522,0.6539675162599264
200,主,,1946,0.0010184860983974808,1251468,0.6549860023583239
201,吧,,1931,0.0010106354861282299,1253399,0.6559966378444522
202,倫,,1931,0.0010106354861282299,1255330,0.6570072733305804
203,完,,1928,0.0010090653636743796,1257258,0.6580163386942548
204,輕,,1923,0.0010064484929179626,1259181,0.6590227871871728
205,度,,1916,0.001002784873858979,1261097,0.6600255720610317
206,丈,,1916,0.001002784873858979,1263013,0.6610283569348907
207,口,,1903,0.0009959810098922948,1264916,0.662024337944783
208,錢,,1886,0.000987083649320477,1266802,0.6630114215941034
209,卻,,1869,0.0009781862887486596,1268671,0.6639896078828521
210,肉,,1867,0.0009771395404460927,1270538,0.6649667474232982
211,正,,1851,0.0009687655540255584,1272389,0.6659355129773238
212,服,,1829,0.0009572513226973238,1274218,0.6668927643000211
213,求,,1824,0.0009546344519409069,1276042,0.667847398751962
214,未,,1821,0.0009530643294870567,1277863,0.668800463081449
215,加,,1802,0.0009431202206126722,1279665,0.6697435833020617
216,且,,1801,0.0009425968464613889,1281466,0.6706861801485231
217,學,,1776,0.0009295124926793041,1283242,0.6716156926412025
218,兒,,1763,0.00092270862871262,1285005,0.672538401269915
219,接,,1736,0.0009085775266279684,1286741,0.673446978796543
220,遇,,1735,0.000908054152476685,1288476,0.6743550329490197
221,精,,1731,0.0009059606558715514,1290207,0.6752609936048912
222,代,,1714,0.0008970632952997338,1291921,0.6761580569001909
223,玩,,1705,0.0008923529279381832,1293626,0.6770504098281291
224,思,,1693,0.0008860724381227825,1295319,0.6779364822662519
225,較,,1676,0.0008771750775509649,1296995,0.678813657343803
226,化,,1672,0.0008750815809458313,1298667,0.6796887389247488
227,歲,,1668,0.0008729880843406977,1300335,0.6805617270090895
228,易,,1664,0.0008708945877355642,1301999,0.681432621596825
229,見,,1640,0.0008583336081047628,1303639,0.6822909552049298
230,明,,1631,0.0008536232407432122,1305270,0.683144578445673
231,使,,1631,0.0008536232407432122,1306901,0.6839982016864162
232,活,,1622,0.0008489128733816616,1308523,0.6848471145597979
233,新,,1615,0.000845249254322678,1310138,0.6856923638141206
234,色,,1596,0.0008353051454482935,1311734,0.6865276689595688
235,解,,1590,0.0008321649005405932,1313324,0.6873598338601095
236,器,,1586,0.0008300714039354596,1314910,0.6881899052640449
237,難,,1583,0.0008285012814816094,1316493,0.6890184065455265
238,場,,1572,0.0008227441658174922,1318065,0.689841150711344
239,放,,1569,0.0008211740433636419,1319634,0.6906623247547076
240,進,,1558,0.0008154169276995246,1321192,0.6914777416824072
241,花,,1538,0.0008049494446738568,1322730,0.692282691127081
242,居,,1516,0.0007934352133456222,1324246,0.6930761263404266
243,司,,1513,0.000791865090891772,1325759,0.6938679914313184
244,強,,1506,0.0007882014718327882,1327265,0.6946561929031512
245,否,,1502,0.0007861079752276547,1328767,0.6954423008783789
246,快,,1489,0.0007793041112609706,1330256,0.6962216049896398
247,越,,1481,0.0007751171180507034,1331737,0.6969967221076905
248,必,,1476,0.0007725002472942865,1333213,0.6977692223549848
249,三,,1474,0.0007714534989917196,1334687,0.6985406758539765
250,眼,,1465,0.0007667431316301692,1336152,0.6993074189856067
251,數,,1462,0.000765173009176319,1337614,0.700072591994783
252,信,,1456,0.0007620327642686186,1339070,0.7008346247590517
253,離,,1440,0.0007536587778480844,1340510,0.7015882835368997
254,房,,1434,0.000750518532940384,1341944,0.7023388020698401
255,直,,1430,0.0007484250363352505,1343374,0.7030872271061753
256,若,,1427,0.0007468549138814003,1344801,0.7038340820200567
257,絕,,1425,0.0007458081655788335,1346226,0.7045798901856356
258,物,,1417,0.0007416211723685664,1347643,0.7053215113580041
259,應,,1407,0.0007363874308557324,1349050,0.7060578987888598
260,係,,1399,0.0007322004376454653,1350449,0.7067900992265054
261,酒,,1382,0.0007233030770736476,1351831,0.707513402303579
262,邊,,1375,0.0007196394580146638,1353206,0.7082330417615936
263,始,,1365,0.00071440571650183,1354571,0.7089474474780955
264,議,,1364,0.0007138823423505466,1355935,0.709661329820446
265,又,,1364,0.0007138823423505466,1357299,0.7103752121627965
266,給,,1363,0.0007133589681992631,1358662,0.7110885711309959
267,味,,1359,0.0007112654715941296,1360021,0.7117998366025899
268,甚,,1351,0.0007070784783838625,1361372,0.7125069150809739
269,食,,1342,0.000702368111022312,1362714,0.7132092831919962
270,演,,1339,0.0007007979885684618,1364053,0.7139100811805646
271,店,,1336,0.0006992278661146116,1365389,0.7146093090466792
272,你,,1324,0.0006929473762992109,1366713,0.7153022564229784
273,乎,,1318,0.0006898071313915106,1368031,0.71599206355437
274,衣,,1314,0.000687713634786377,1369345,0.7166797771891563
275,帶,,1305,0.0006830032674248265,1370650,0.7173627804565812
276,車,,1303,0.0006819565191222597,1371953,0.7180447369757034
277,裝,,1293,0.0006767227776094258,1373246,0.7187214597533128
278,錯,,1291,0.000675676029306859,1374537,0.7193971357826197
279,白,,1281,0.0006704422877940251,1375818,0.7200675780704137
280,館,,1274,0.0006667786687350413,1377092,0.7207343567391488
281,望,,1273,0.0006662552945837579,1378365,0.7214006120337325
282,題,,1267,0.0006631150496760576,1379632,0.7220637270834086
283,十,,1265,0.0006620683013734908,1380897,0.7227257953847821
284,合,,1260,0.0006594514306170738,1382157,0.7233852468153992
285,找,,1255,0.0006568345598606569,1383412,0.7240420813752598
286,再,,1242,0.0006500306958939728,1384654,0.7246921120711538
287,通,,1238,0.0006479371992888392,1385892,0.7253400492704426
288,期,,1234,0.0006458437026837056,1387126,0.7259858929731263
289,言,,1231,0.0006442735802298555,1388357,0.7266301665533562
290,親,,1230,0.0006437502060785721,1389587,0.7272739167594348
291,慾,,1224,0.0006406099611708717,1390811,0.7279145267206056
292,調,,1217,0.000636946342111888,1392028,0.7285514730627175
293,遭,,1210,0.0006332827230529042,1393238,0.7291847557857704
294,及,,1208,0.0006322359747503374,1394446,0.7298169917605207
295,夜,,1205,0.0006306658522964873,1395651,0.7304476576128173
296,萬,,1204,0.0006301424781452039,1396855,0.7310778000909625
297,指,,1204,0.0006301424781452039,1398059,0.7317079425691076
298,慰,,1203,0.0006296191039939205,1399262,0.7323375616731016
299,何,,1197,0.0006264788590862201,1400459,0.7329640405321878
300,擔,,1195,0.0006254321107836534,1401654,0.7335894726429715
301,買,,1192,0.0006238619883298032,1402846,0.7342133346313012
302,概,,1192,0.0006238619883298032,1404038,0.734837196619631
303,山,,1174,0.0006144412536067021,1405212,0.7354516378732378
304,般,,1170,0.0006123477570015686,1406382,0.7360639856302393
305,工,,1168,0.0006113010086990018,1407550,0.7366752866389383
306,安,,1156,0.0006050205188836011,1408706,0.7372803071578219
307,驗,,1156,0.0006050205188836011,1409862,0.7378853276767056
308,褲,,1153,0.0006034503964297508,1411015,0.7384887780731353
309,國,,1136,0.0005945530358579332,1412151,0.7390833311089932
310,聽,,1131,0.0005919361651015163,1413282,0.7396752672740947
311,幫,,1131,0.0005919361651015163,1414413,0.7402672034391963
312,約,,1130,0.0005914127909502329,1415543,0.7408586162301465
313,今,,1127,0.0005898426684963827,1416670,0.7414484588986429
314,差,,1122,0.0005872257977399657,1417792,0.7420356846963828
315,命,,1119,0.0005856556752861156,1418911,0.7426213403716689
316,尤,,1118,0.0005851323011348322,1420029,0.7432064726728037
317,與,,1115,0.000583562178680982,1421144,0.7437900348514848
318,象,,1115,0.000583562178680982,1422259,0.7443735970301657
319,流,,1111,0.0005814686820758484,1423370,0.7449550657122416
320,足,,1105,0.0005783284371681481,1424475,0.7455333941494097
321,專,,1101,0.0005762349405630145,1425576,0.7461096290899727
322,住,,1095,0.0005730946956553142,1426671,0.746682723785628
323,業,,1092,0.000571524573201464,1427763,0.7472542483588295
324,東,,1092,0.000571524573201464,1428855,0.747825772932031
325,總,,1090,0.0005704778248988972,1429945,0.7483962507569298
326,賓,,1088,0.0005694310765963304,1431033,0.7489656818335262
327,由,,1079,0.0005647207092347798,1432112,0.7495304025427609
328,死,,1076,0.0005631505867809297,1433188,0.750093553129542
329,並,,1076,0.0005631505867809297,1434264,0.7506567037163229
330,格,,1076,0.0005631505867809297,1435340,0.7512198543031038
331,二,,1072,0.0005610570901757962,1436412,0.7517809113932795
332,稱,,1063,0.0005563467228142456,1437475,0.7523372581160938
333,早,,1059,0.0005542532262091121,1438534,0.7528915113423029
334,黎,,1057,0.0005532064779065453,1439591,0.7534447178202095
335,毛,,1051,0.0005500662329988449,1440642,0.7539947840532083
336,劉,,1047,0.0005479727363937114,1441689,0.754542756789602
337,平,,1043,0.0005458792397885778,1442732,0.7550886360293906
338,拍,,1042,0.0005453558656372943,1443774,0.7556339918950279
339,門,,1028,0.0005380286275193269,1444802,0.7561720205225472
340,失,,1023,0.0005354117567629099,1445825,0.7567074322793101
341,第,,1021,0.0005343650084603432,1446846,0.7572417972877705
342,神,,1018,0.000532794886006493,1447864,0.757774592173777
343,腿,,1018,0.000532794886006493,1448882,0.7583073870597835
344,斷,,1014,0.0005307013894013594,1449896,0.7588380884491848
345,怎,,1014,0.0005307013894013594,1450910,0.7593687898385861
346,視,,1014,0.0005307013894013594,1451924,0.7598994912279875
347,風,,1006,0.0005265143961910923,1452930,0.7604260056241786
348,世,,1005,0.0005259910220398088,1453935,0.7609519966462185
349,孩,,1005,0.0005259910220398088,1454940,0.7614779876682582
350,除,,993,0.0005197105322244082,1455933,0.7619976982004827
351,香,,986,0.0005160469131654244,1456919,0.7625137451136481
352,半,,981,0.0005134300424090075,1457900,0.7630271751560571
353,馬,,973,0.0005092430491987404,1458873,0.7635364182052559
354,曾,,973,0.0005092430491987404,1459846,0.7640456612544546
355,母,,970,0.0005076729267448902,1460816,0.7645533341811994
356,特,,963,0.0005040093076859064,1461779,0.7650573434888853
357,陰,,963,0.0005040093076859064,1462742,0.7655613527965712
358,拿,,961,0.0005029625593833396,1463703,0.7660643153559547
359,談,,959,0.0005019158110807729,1464662,0.7665662311670354
360,單,,951,0.0004977288178705057,1465613,0.7670639599849058
361,戲,,949,0.0004966820695679389,1466562,0.7675606420544738
362,告,,948,0.0004961586954166556,1467510,0.7680568007498905
363,討,,948,0.0004961586954166556,1468458,0.7685529594453071
364,水,,948,0.0004961586954166556,1469406,0.7690491181407237
365,節,,947,0.0004956353212653722,1470353,0.7695447534619891
366,包,,943,0.0004935418246602385,1471296,0.7700382952866494
367,趣,,942,0.0004930184505089552,1472238,0.7705313137371583
368,飯,,939,0.000491448328055105,1473177,0.7710227620652135
369,熟,,939,0.000491448328055105,1474116,0.7715142103932686
370,待,,938,0.0004909249539038216,1475054,0.7720051353471724
371,射,,934,0.0004888314572986881,1475988,0.7724939668044711
372,先,,933,0.0004883080831474047,1476921,0.7729822748876185
373,各,,930,0.0004867379606935545,1477851,0.773469012848312
374,界,,926,0.0004846444640884209,1478777,0.7739536573124005
375,隨,,926,0.0004846444640884209,1479703,0.7744383017764889
376,需,,922,0.0004825509674832874,1480625,0.7749208527439722
377,興,,920,0.00048150421918072056,1481545,0.7754023569631529
378,叫,,917,0.0004799340967268704,1482462,0.7758822910598797
379,巨,,913,0.0004778406001217368,1483375,0.7763601316600015
380,照,,911,0.00047679385181917004,1484286,0.7768369255118207
381,千,,903,0.0004726068586089029,1485189,0.7773095323704295
382,清,,901,0.0004715601103063361,1486090,0.7777810924807359
383,社,,900,0.00047103673615505275,1486990,0.7782521292168909
384,品,,896,0.00046894323954991917,1487886,0.7787210724564408
385,聲,,896,0.00046894323954991917,1488782,0.7791900156959908
386,客,,895,0.00046841986539863576,1489677,0.7796584355613895
387,喝,,895,0.00046841986539863576,1490572,0.7801268554267881
388,影,,887,0.00046423287218836864,1491459,0.7805910882989764
389,願,,886,0.00046370949803708523,1492345,0.7810547977970135
390,確,,880,0.0004605692531293849,1493225,0.7815153670501429
391,嗎,,875,0.00045795238237296795,1494100,0.7819733194325159
392,圓,,875,0.00045795238237296795,1494975,0.7824312718148888
393,管,,870,0.00045533551161655095,1495845,0.7828866073265054
394,傳,,870,0.00045533551161655095,1496715,0.783341942838122
395,形,,868,0.0004542887633139842,1497583,0.783796231601436
396,田,,857,0.0004485316476498669,1498440,0.7842447632490858
397,露,,853,0.0004464381510447333,1499293,0.7846912014001305
398,換,,851,0.00044539140274216655,1500144,0.7851365928028727
399,脫,,850,0.00044486802859088314,1500994,0.7855814608314636
400,激,,850,0.00044486802859088314,1501844,0.7860263288600544
401,引,,848,0.0004438212802883164,1502692,0.7864701501403428
402,菜,,847,0.00044329790613703297,1503539,0.7869134480464798
403,顯,,846,0.00044277453198574956,1504385,0.7873562225784656
404,搞,,843,0.0004412044095318994,1505228,0.7877974269879975
405,百,,842,0.000440681035380616,1506070,0.7882381080233781
406,僅,,842,0.000440681035380616,1506912,0.7886787890587587
407,持,,841,0.0004401576612293326,1507753,0.7891189467199881
408,熱,,834,0.00043649404217034886,1508587,0.7895554407621583
409,超,,832,0.0004354472938677821,1509419,0.7899908880560261
410,狀,,827,0.0004328304231113651,1510246,0.7904237184791375
411,保,,823,0.0004307369265062316,1511069,0.7908544554056438
412,餐,,823,0.0004307369265062316,1511892,0.79128519233215
413,收,,821,0.00042969017820366476,1512713,0.7917148825103536
414,型,,821,0.00042969017820366476,1513534,0.7921445726885573
415,笑,,821,0.00042969017820366476,1514355,0.792574262866761
416,記,,820,0.0004291668040523814,1515175,0.7930034296708134
417,希,,819,0.000428643429901098,1515994,0.7934320731007145
418,深,,815,0.0004265499332959644,1516809,0.7938586230340104
419,識,,814,0.00042602655914468105,1517623,0.7942846495931551
420,將,,806,0.0004218395659344139,1518429,0.7947064891590895
421,費,,806,0.0004218395659344139,1519235,0.7951283287250239
422,態,,805,0.0004213161917831305,1520040,0.795549644916807
423,久,,803,0.0004202694434805637,1520843,0.7959699143602876
424,者,,800,0.00041869932102671354,1521643,0.7963886136813143
425,該,,800,0.00041869932102671354,1522443,0.7968073130023411
426,怕,,797,0.00041712919857286336,1523240,0.7972244422009139
427,樂,,797,0.00041712919857286336,1524037,0.7976415713994868
428,寫,,794,0.0004155590761190132,1524831,0.7980571304756058
429,腦,,792,0.0004145123278164464,1525623,0.7984716428034222
430,誰,,785,0.00041084870875746267,1526408,0.7988824915121797
431,偶,,782,0.0004092785863036125,1527190,0.7992917700984833
432,觀,,781,0.0004087552121523291,1527971,0.7997005253106356
433,煩,,780,0.00040823183800104573,1528751,0.8001087571486367
434,底,,777,0.0004066617155471955,1529528,0.8005154188641839
435,查,,774,0.0004050915930933453,1530302,0.8009205104572772
436,紀,,774,0.0004050915930933453,1531076,0.8013256020503706
437,根,,770,0.0004029980964882118,1531846,0.8017286001468588
438,金,,763,0.00039933447742922804,1532609,0.802127934624288
439,頂,,762,0.00039881110327794463,1533371,0.802526745727566
440,簡,,761,0.00039828772912666127,1534132,0.8029250334566926
441,婦,,756,0.0003956708583702443,1534888,0.8033207043150629
442,光,,753,0.0003941007359163941,1535641,0.8037148050509793
443,價,,750,0.00039253061346254393,1536391,0.8041073356644418
444,懷,,745,0.000389913742706127,1537136,0.804497249407148
445,級,,739,0.00038677349779842664,1537875,0.8048840229049463
446,抱,,739,0.00038677349779842664,1538614,0.8052707964027448
447,利,,737,0.0003857267494958598,1539351,0.8056565231522407
448,溫,,733,0.0003836332528907263,1540084,0.8060401564051314
449,假,,729,0.0003815397562855927,1540813,0.806421696161417
450,劈,,726,0.00037996963383174254,1541539,0.8068016657952487
451,整,,719,0.0003763060147727588,1542258,0.8071779718100215
452,春,,717,0.000375259266470192,1542975,0.8075532310764917
453,文,,716,0.0003747358923189086,1543691,0.8079279669688105
454,朋,,715,0.00037421251816762525,1544406,0.8083021794869781
455,張,,714,0.00037368914401634184,1545120,0.8086758686309945
456,厭,,713,0.00037316576986505843,1545833,0.8090490344008596
457,套,,712,0.0003726423957137751,1546545,0.8094216767965734
