字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
44,去,,5817,9.583196046128501,517586,852.6952224052718
45,想,,5400,8.896210873146623,522986,861.5914332784184
46,過,,5349,8.812191103789127,528335,870.4036243822076
47,沒,,5345,8.805601317957166,533680,879.2092257001648
48,愛,,5332,8.784184514003295,539012,887.9934102141681
49,得,,5296,8.72487644151565,544308,896.7182866556836
50,公,,5238,8.629324546952224,549546,905.3476112026359
51,還,,5129,8.449752883031302,554675,913.7973640856673
52,學,,5077,8.364085667215816,559752,922.1614497528831
53,心,,5043,8.308072487644152,564795,930.4695222405272
54,妳,,4786,7.884678747940692,569581,938.3542009884678
55,下,,4779,7.873146622734761,574360,946.2273476112026
56,情,,4778,7.871499176276771,579138,954.0988467874794
57,天,,4774,7.864909390444811,583912,961.9637561779242
58,當,,4732,7.795716639209226,588644,969.7594728171334
59,起,,4570,7.528830313014827,593214,977.2883031301483
60,爸,,4496,7.406919275123559,597710,984.6952224052718
61,年,,4460,7.347611202635914,602170,992.0428336079077
62,可,,4432,7.3014827018121915,606602,999.3443163097199
63,看,,4408,7.2619439868204285,611010,1006.6062602965403
64,以,,4384,7.2224052718286655,615394,1013.828665568369
65,中,,4321,7.118616144975288,619715,1020.9472817133443
66,己,,4232,6.971993410214168,623947,1027.9192751235585
67,美,,4173,6.874794069192752,628120,1034.7940691927513
68,然,,4150,6.8369028006589785,632270,1041.6309719934102
69,婚,,4059,6.686985172981878,636329,1048.317957166392
70,樣,,3991,6.57495881383855,640320,1054.8929159802306
71,開,,3979,6.555189456342669,644299,1061.4481054365733
72,經,,3900,6.42504118616145,648199,1067.8731466227348
73,男,,3802,6.263591433278418,652001,1074.1367380560132
74,只,,3794,6.250411861614498,655795,1080.3871499176278
75,多,,3699,6.0939044481054365,659494,1086.4810543657331
76,像,,3671,6.047775947281713,663165,1092.5288303130149
77,阿,,3651,6.0148270181219115,666816,1098.5436573311367
78,回,,3650,6.013179571663921,670466,1104.5568369028006
79,麼,,3623,5.968698517298188,674089,1110.5255354200988
80,事,,3584,5.904448105436574,677673,1116.4299835255354
81,於,,3569,5.879736408566721,681242,1122.309719934102
82,最,,3412,5.621087314662273,684654,1127.9308072487645
83,裡,,3359,5.533772652388797,688013,1133.4645799011532
84,常,,3355,5.527182866556837,691368,1138.99176276771
85,同,,3288,5.416803953871499,694656,1144.4085667215816
86,孩,,3252,5.357495881383855,697908,1149.7660626029653
87,兩,,3245,5.345963756177924,701153,1155.1120263591433
88,兒,,3187,5.250411861614498,704340,1160.362438220758
89,從,,3163,5.210873146622735,707503,1165.5733113673805
90,成,,3135,5.164744645799011,710638,1170.7380560131796
91,給,,3074,5.0642504118616145,713712,1175.8023064250413
92,道,,3029,4.990115321252059,716741,1180.7924217462933
93,話,,2933,4.831960461285008,719674,1185.6243822075783
94,意,,2932,4.830313014827018,722606,1190.4546952224052
95,被,,2911,4.795716639209226,725517,1195.2504118616146
96,能,,2901,4.779242174629324,728418,1200.0296540362438
97,點,,2821,4.647446457990116,731239,1204.6771004942339
98,如,,2806,4.622734761120263,734045,1209.2998352553543
99,友,,2792,4.599670510708402,736837,1213.8995057660627
100,又,,2734,4.504118616144975,739571,1218.4036243822077
101,用,,2721,4.482701812191104,742292,1222.8863261943986
102,面,,2716,4.474464579901153,745008,1227.3607907742999
103,定,,2651,4.367380560131796,747659,1231.7281713344316
104,所,,2643,4.354200988467875,750302,1236.0823723228996
105,國,,2640,4.349258649093905,752942,1240.4316309719934
106,發,,2627,4.327841845140033,755569,1244.7594728171334
107,前,,2597,4.27841845140033,758166,1249.0378912685337
108,做,,2581,4.2520593080724876,760747,1253.2899505766063
109,理,,2570,4.233937397034596,763317,1257.523887973641
110,讓,,2564,4.224052718286655,765881,1261.7479406919276
111,台,,2549,4.199341021416804,768430,1265.9472817133444
112,才,,2547,4.196046128500824,770977,1270.1433278418451
113,手,,2541,4.186161449752883,773518,1274.329489291598
114,作,,2540,4.184514003294893,776058,1278.514003294893
115,長,,2537,4.179571663920923,778595,1282.6935749588138
116,真,,2511,4.136738056013179,781106,1286.830313014827
117,離,,2497,4.113673805601318,783603,1290.9439868204283
118,現,,2487,4.097199341021417,786090,1295.0411861614498
119,種,,2486,4.095551894563426,788576,1299.1367380560132
120,吃,,2460,4.052718286655684,791036,1303.1894563426688
121,知,,2430,4.003294892915981,793466,1307.1927512355849
122,電,,2380,3.9209225700164745,795846,1311.1136738056014
123,感,,2347,3.8665568369028005,798193,1314.980230642504
124,身,,2335,3.8467874794069195,800528,1318.8270181219111
125,而,,2314,3.812191103789127,802842,1322.6392092257001
126,因,,2306,3.799011532125206,805148,1326.4382207578253
127,無,,2291,3.7742998352553543,807439,1330.2125205930806
128,動,,2255,3.7149917627677103,809694,1333.9275123558484
129,頭,,2239,3.6886326194398684,811933,1337.6161449752883
130,打,,2234,3.6803953871499178,814167,1341.2965403624382
131,工,,2222,3.6606260296540363,816389,1344.9571663920922
132,之,,2205,3.632619439868204,818594,1348.5897858319604
133,相,,2202,3.627677100494234,820796,1352.2174629324547
134,結,,2185,3.599670510708402,822981,1355.8171334431631
135,什,,2161,3.5601317957166394,825142,1359.3772652388798
136,問,,2157,3.5535420098846786,827299,1362.9308072487645
137,力,,2153,3.5469522240527183,829452,1366.477759472817
138,些,,2116,3.485996705107084,831568,1369.9637561779243
139,方,,2086,3.4365733113673804,833654,1373.4003294892916
140,次,,2084,3.4332784184514002,835738,1376.833607907743
141,氣,,2081,3.4283360790774298,837819,1380.2619439868204
142,實,,2081,3.4283360790774298,839900,1383.690280065898
143,間,,2058,3.3904448105436575,841958,1387.0807248764415
144,花,,2056,3.387149917627677,844014,1390.4678747940693
145,再,,2054,3.3838550247116967,846068,1393.851729818781
146,外,,2045,3.3690280065897857,848113,1397.2207578253706
147,但,,2042,3.3640856672158157,850155,1400.5848434925865
148,已,,2018,3.3245469522240527,852173,1403.9093904448105
149,活,,2003,3.299835255354201,854176,1407.2092257001648
150,正,,1987,3.2734761120263594,856163,1410.4827018121912
151,果,,1986,3.271828665568369,858149,1413.7545304777595
152,太,,1964,3.2355848434925867,860113,1416.990115321252
153,把,,1960,3.228995057660626,862073,1420.2191103789128
154,地,,1947,3.2075782537067545,864020,1423.4266886326195
155,眼,,1945,3.2042833607907744,865965,1426.6309719934102
156,師,,1943,3.200988467874794,867908,1429.831960461285
157,走,,1920,3.1630971993410215,869828,1432.9950576606261
158,新,,1907,3.1416803953871497,871735,1436.1367380560132
159,本,,1900,3.1301482701812193,873635,1439.2668863261945
160,其,,1877,3.0922570016474467,875512,1442.3591433278418
161,口,,1876,3.0906095551894563,877388,1445.4497528830314
162,別,,1873,3.085667215815486,879261,1448.5354200988468
163,高,,1870,3.080724876441516,881131,1451.6161449752883
164,覺,,1861,3.065897858319605,882992,1454.682042833608
165,婆,,1851,3.0494233937397035,884843,1457.7314662273477
166,全,,1814,2.988467874794069,886657,1460.7199341021417
167,分,,1793,2.9538714991762767,888450,1463.673805601318
168,親,,1788,2.945634266886326,890238,1466.6194398682044
169,卻,,1787,2.943986820428336,892025,1469.5634266886327
170,朋,,1769,2.914332784184514,893794,1472.477759472817
171,教,,1751,2.884678747940692,895545,1475.362438220758
172,直,,1748,2.8797364085667216,897293,1478.2421746293246
173,快,,1728,2.8467874794069195,899021,1481.0889621087315
174,笑,,1716,2.827018121911038,900737,1483.9159802306426
175,進,,1711,2.8187808896210873,902448,1486.7347611202636
176,明,,1704,2.8072487644151565,904152,1489.5420098846787
177,主,,1701,2.802306425041186,905853,1492.34431630972
178,書,,1700,2.800658978583196,907553,1495.1449752883032
179,帶,,1678,2.7644151565074133,909231,1497.9093904448105
180,日,,1666,2.7446457990115323,910897,1500.654036243822
181,找,,1662,2.7380560131795715,912559,1503.3920922570017
182,青,,1649,2.7166392092257,914208,1506.1087314662273
183,業,,1647,2.71334431630972,915855,1508.822075782537
184,每,,1641,2.7034596375617794,917496,1511.5255354200988
185,總,,1630,2.685337726523888,919126,1514.2108731466228
186,機,,1618,2.6655683690280068,920744,1516.8764415156506
187,接,,1617,2.6639209225700164,922361,1519.5403624382207
188,原,,1610,2.6523887973640856,923971,1522.1927512355849
189,司,,1578,2.599670510708402,925549,1524.7924217462933
190,聽,,1573,2.5914332784184513,927122,1527.3838550247117
191,三,,1570,2.5864909390444812,928692,1529.9703459637562
192,見,,1565,2.5782537067545306,930257,1532.5485996705106
193,行,,1563,2.5749588138385504,931820,1535.1235584843494
194,安,,1560,2.57001647446458,933380,1537.6935749588138
195,喜,,1554,2.5601317957166394,934934,1540.2537067545304
196,更,,1542,2.540362438220758,936476,1542.7940691927513
197,母,,1538,2.5337726523887976,938014,1545.32784184514
198,住,,1528,2.5172981878088962,939542,1547.8451400329488
199,嗎,,1494,2.4612850082372324,941036,1550.3064250411862
200,重,,1479,2.4365733113673804,942515,1552.7429983525535
201,名,,1479,2.4365733113673804,943994,1555.179571663921
202,法,,1458,2.401976935749588,945452,1557.5815485996704
203,幾,,1457,2.400329489291598,946909,1559.981878088962
204,文,,1452,2.3920922570016474,948361,1562.3739703459637
205,聲,,1427,2.3509060955518946,949788,1564.7248764415156
206,清,,1424,2.345963756177924,951212,1567.0708401976935
207,野,,1422,2.342668863261944,952634,1569.4135090609554
208,場,,1416,2.3327841845140034,954050,1571.7462932454696
209,第,,1406,2.316309719934102,955456,1574.0626029654036
210,告,,1402,2.3097199341021417,956858,1576.3723228995057
211,變,,1399,2.3047775947281712,958257,1578.6771004942339
212,此,,1394,2.2965403624382206,959651,1580.973640856672
213,放,,1385,2.2817133443163096,961036,1583.2553542009884
214,班,,1383,2.2784184514003294,962419,1585.5337726523887
215,哥,,1378,2.2701812191103787,963797,1587.8039538714993
216,望,,1372,2.260296540362438,965169,1590.0642504118616
217,灣,,1371,2.258649093904448,966540,1592.3228995057661
218,先,,1362,2.243822075782537,967902,1594.5667215815486
219,輕,,1359,2.238879736408567,969261,1596.805601317957
220,將,,1358,2.2372322899505765,970619,1599.0428336079078
221,完,,1354,2.230642504118616,971973,1601.2734761120264
222,門,,1347,2.2191103789126854,973320,1603.492586490939
223,連,,1345,2.215815485996705,974665,1605.7084019769356
224,白,,1323,2.1795716639209224,975988,1607.8879736408567
225,妹,,1321,2.176276771004942,977309,1610.0642504118616
226,越,,1321,2.176276771004942,978630,1612.2405271828666
227,父,,1319,2.172981878088962,979949,1614.4135090609554
228,關,,1308,2.154859967051071,981257,1616.5683690280066
229,終,,1303,2.14662273476112,982560,1618.7149917627678
230,比,,1294,2.131795716639209,983854,1620.8467874794069
231,加,,1288,2.1219110378912687,985142,1622.9686985172982
232,樂,,1288,2.1219110378912687,986430,1625.0906095551895
233,滿,,1285,2.116968698517298,987715,1627.2075782537067
234,失,,1282,2.1120263591433277,988997,1629.31960461285
235,車,,1279,2.1070840197693577,990276,1631.4266886326195
236,向,,1272,2.095551894563427,991548,1633.522240527183
237,或,,1264,2.0823723228995057,992812,1635.6046128500823
238,信,,1263,2.080724876441516,994075,1637.6853377265238
239,寶,,1262,2.0790774299835255,995337,1639.7644151565073
240,反,,1253,2.0642504118616145,996590,1641.828665568369
241,水,,1241,2.044481054365733,997831,1643.8731466227348
242,藍,,1235,2.0345963756177925,999066,1645.9077429983527
243,錢,,1231,2.028006589785832,1000297,1647.9357495881384
244,受,,1214,2.0,1001511,1649.9357495881384
245,剛,,1209,1.9917627677100493,1002720,1651.9275123558484
246,歡,,1185,1.9522240527182866,1003905,1653.8797364085667
247,應,,1184,1.9505766062602965,1005089,1655.830313014827
248,光,,1178,1.9406919275123558,1006267,1657.7710049423395
249,體,,1174,1.9341021416803954,1007441,1659.7051070840198
250,往,,1170,1.9275123558484348,1008611,1661.6326194398682
251,許,,1162,1.914332784184514,1009773,1663.5469522240528
252,難,,1162,1.914332784184514,1010935,1665.4612850082372
253,認,,1154,1.901153212520593,1012089,1667.362438220758
254,色,,1146,1.887973640856672,1013235,1669.2504118616146
255,世,,1139,1.8764415156507412,1014374,1671.1268533772652
256,姊,,1137,1.873146622734761,1015511,1673.0
257,臉,,1137,1.873146622734761,1016648,1674.8731466227348
258,命,,1137,1.873146622734761,1017785,1676.7462932454696
259,少,,1135,1.869851729818781,1018920,1678.6161449752883
260,死,,1134,1.8682042833607908,1020054,1680.484349258649
261,夫,,1130,1.8616144975288302,1021184,1682.345963756178
262,邊,,1125,1.8533772652388798,1022309,1684.1993410214168
263,照,,1125,1.8533772652388798,1023434,1686.0527182866556
264,處,,1125,1.8533772652388798,1024559,1687.9060955518946
265,始,,1121,1.8467874794069192,1025680,1689.7528830313015
266,跟,,1117,1.8401976935749589,1026797,1691.5930807248765
267,哭,,1115,1.8369028006589785,1027912,1693.4299835255354
268,戀,,1113,1.8336079077429983,1029025,1695.2635914332784
269,物,,1108,1.8253706754530479,1030133,1697.0889621087315
270,平,,1104,1.8187808896210873,1031237,1698.9077429983527
271,叫,,1103,1.8171334431630972,1032340,1700.7248764415156
272,決,,1101,1.813838550247117,1033441,1702.5387149917628
273,性,,1098,1.8088962108731466,1034539,1704.347611202636
274,何,,1087,1.7907742998352554,1035626,1706.1383855024712
275,讀,,1083,1.7841845140032948,1036709,1707.9225700164745
276,遠,,1076,1.772652388797364,1037785,1709.6952224052718
277,西,,1076,1.772652388797364,1038861,1711.4678747940693
278,提,,1070,1.7627677100494235,1039931,1713.2306425041186
279,單,,1069,1.7611202635914334,1041000,1714.99176276771
280,等,,1067,1.757825370675453,1042067,1716.7495881383854
281,張,,1058,1.742998352553542,1043125,1718.492586490939
282,歲,,1052,1.7331136738056012,1044177,1720.2257001647447
283,影,,1046,1.7232289950576607,1045223,1721.9489291598022
284,表,,1043,1.7182866556836902,1046266,1723.667215815486
285,求,,1041,1.71499176276771,1047307,1725.3822075782537
286,早,,1034,1.7034596375617792,1048341,1727.0856672158154
287,代,,1020,1.6803953871499175,1049361,1728.7660626029653
288,醫,,1019,1.6787479406919275,1050380,1730.4448105436572
289,位,,1015,1.672158154859967,1051395,1732.1169686985172
290,並,,1010,1.6639209225700164,1052405,1733.7808896210872
291,吧,,1005,1.6556836902800658,1053410,1735.4365733113673
292,續,,1004,1.6540362438220757,1054414,1737.0906095551895
293,部,,1002,1.6507413509060955,1055416,1738.7413509060955
294,弟,,1002,1.6507413509060955,1056418,1740.3920922570017
295,候,,1000,1.6474464579901154,1057418,1742.0395387149917
296,曾,,999,1.6457990115321253,1058417,1743.6853377265238
297,東,,998,1.6441515650741352,1059415,1745.329489291598
298,立,,997,1.6425041186161449,1060412,1746.9719934102143
299,房,,995,1.6392092257001647,1061407,1748.6112026359144
300,遇,,988,1.6276771004942339,1062395,1750.2388797364085
301,志,,988,1.6276771004942339,1063383,1751.8665568369029
302,顧,,986,1.6243822075782537,1064369,1753.4909390444811
303,刻,,982,1.6177924217462933,1065351,1755.1087314662273
304,約,,976,1.6079077429983526,1066327,1756.7166392092256
305,周,,974,1.6046128500823724,1067301,1758.321252059308
306,非,,970,1.5980230642504119,1068271,1759.9192751235585
307,風,,969,1.5963756177924218,1069240,1761.515650741351
308,紅,,968,1.5947281713344317,1070208,1763.1103789126853
309,餐,,967,1.5930807248764416,1071175,1764.7034596375618
310,交,,967,1.5930807248764416,1072142,1766.2965403624382
311,夜,,964,1.588138385502471,1073106,1767.8846787479406
312,入,,960,1.5815485996705108,1074066,1769.4662273476113
313,菜,,953,1.57001647446458,1075019,1771.0362438220757
314,路,,949,1.5634266886326194,1075968,1772.5996705107084
315,度,,943,1.5535420098846788,1076911,1774.1532125205931
316,店,,942,1.5518945634266885,1077853,1775.7051070840198
317,雅,,940,1.5485996705107083,1078793,1777.2537067545304
318,校,,939,1.5469522240527183,1079732,1778.8006589785832
319,二,,938,1.5453047775947282,1080670,1780.345963756178
320,寫,,934,1.5387149917627676,1081604,1781.8846787479406
321,近,,933,1.5370675453047775,1082537,1783.4217462932454
322,妻,,932,1.5354200988467874,1083469,1784.9571663920922
323,留,,931,1.5337726523887973,1084400,1786.4909390444811
324,請,,928,1.528830313014827,1085328,1788.019769357496
325,送,,926,1.5255354200988467,1086254,1789.5453047775948
326,香,,921,1.5172981878088962,1087175,1791.0626029654036
327,馬,,919,1.514003294892916,1088094,1792.5766062602966
328,解,,917,1.5107084019769357,1089011,1794.0873146622735
329,神,,916,1.5090609555189456,1089927,1795.5963756177923
330,玩,,916,1.5090609555189456,1090843,1797.1054365733114
331,啊,,913,1.5041186161449753,1091756,1798.6095551894564
332,久,,911,1.5008237232289952,1092667,1800.1103789126853
333,晚,,909,1.4975288303130148,1093576,1801.6079077429983
334,幸,,909,1.4975288303130148,1094485,1803.1054365733114
335,雙,,900,1.4827018121911038,1095385,1804.5881383855024
336,辦,,898,1.4794069192751236,1096283,1806.0675453047777
337,華,,896,1.4761120263591434,1097179,1807.5436573311367
338,深,,896,1.4761120263591434,1098075,1809.019769357496
339,苦,,891,1.4678747940691927,1098966,1810.487644151565
340,流,,886,1.459637561779242,1099852,1811.9472817133444
341,訴,,885,1.457990115321252,1100737,1813.4052718286655
342,飯,,883,1.4546952224052718,1101620,1814.859967051071
343,合,,883,1.4546952224052718,1102503,1816.3146622734762
344,強,,881,1.4514003294892917,1103384,1817.7660626029653
345,包,,869,1.4316309719934102,1104253,1819.1976935749587
346,任,,869,1.4316309719934102,1105122,1820.6293245469521
347,各,,868,1.42998352553542,1105990,1822.0593080724877
348,容,,867,1.42833607907743,1106857,1823.487644151565
349,考,,864,1.4233937397034597,1107721,1824.9110378912685
350,客,,863,1.4217462932454694,1108584,1826.332784184514
351,利,,861,1.4184514003294892,1109445,1827.7512355848435
352,由,,859,1.415156507413509,1110304,1829.166392092257
353,期,,856,1.4102141680395388,1111160,1830.5766062602966
354,福,,855,1.4085667215815485,1112015,1831.9851729818781
355,記,,853,1.4052718286655683,1112868,1833.3904448105436
356,玉,,852,1.4036243822075782,1113720,1834.7940691927513
357,通,,850,1.400329489291598,1114570,1836.194398682043
358,海,,849,1.398682042833608,1115419,1837.5930807248765
359,內,,848,1.3970345963756179,1116267,1838.990115321252
360,味,,846,1.3937397034596375,1117113,1840.3838550247117
361,片,,842,1.3871499176276771,1117955,1841.7710049423395
362,半,,842,1.3871499176276771,1118797,1843.158154859967
363,談,,841,1.385502471169687,1119638,1844.5436573311367
364,熱,,835,1.3756177924217463,1120473,1845.9192751235585
365,忽,,831,1.3690280065897857,1121304,1847.2883031301483
366,便,,824,1.3574958813838551,1122128,1848.645799011532
367,語,,822,1.3542009884678747,1122950,1850.0
368,室,,820,1.3509060955518946,1123770,1851.3509060955519
369,傷,,812,1.3377265238879736,1124582,1852.6886326194399
370,空,,807,1.329489291598023,1125389,1854.018121911038
371,禮,,806,1.327841845140033,1126195,1855.345963756178
372,抱,,797,1.3130148270181219,1126992,1856.6589785831961
373,買,,795,1.3097199341021417,1127787,1857.9686985172982
374,題,,794,1.3080724876441516,1128581,1859.2767710049422
375,金,,791,1.3031301482701811,1129372,1860.5799011532126
376,思,,785,1.2932454695222406,1130157,1861.8731466227348
377,痛,,781,1.28665568369028,1130938,1863.159802306425
378,秀,,781,1.28665568369028,1131719,1864.4464579901153
379,願,,780,1.28500823723229,1132499,1865.7314662273477
380,言,,778,1.2817133443163098,1133277,1867.0131795716638
381,月,,777,1.2800658978583197,1134054,1868.2932454695222
382,黑,,761,1.2537067545304779,1134815,1869.5469522240528
383,士,,761,1.2537067545304779,1135576,1870.8006589785832
384,件,,758,1.2487644151565074,1136334,1872.0494233937397
385,習,,754,1.242174629324547,1137088,1873.2915980230644
386,念,,752,1.2388797364085666,1137840,1874.530477759473
387,算,,748,1.2322899505766063,1138588,1875.7627677100495
388,待,,745,1.227347611202636,1139333,1876.990115321252
389,故,,742,1.2224052718286655,1140075,1878.2125205930806
390,答,,741,1.2207578253706755,1140816,1879.4332784184514
391,雲,,739,1.2174629324546953,1141555,1880.6507413509062
392,特,,739,1.2174629324546953,1142294,1881.8682042833607
393,忙,,739,1.2174629324546953,1143033,1883.0856672158154
394,課,,733,1.2075782537067545,1143766,1884.2932454695222
395,該,,733,1.2075782537067545,1144499,1885.500823723229
396,酒,,732,1.2059308072487644,1145231,1886.7067545304778
397,持,,731,1.2042833607907744,1145962,1887.9110378912685
398,管,,725,1.1943986820428336,1146687,1889.1054365733114
399,式,,725,1.1943986820428336,1147412,1890.2998352553543
400,怎,,721,1.187808896210873,1148133,1891.487644151565
401,山,,713,1.1746293245469521,1148846,1892.662273476112
402,服,,712,1.172981878088962,1149558,1893.835255354201
403,切,,712,1.172981878088962,1150270,1895.00823723229
404,靜,,711,1.171334431630972,1150981,1896.179571663921
405,十,,711,1.171334431630972,1151692,1897.3509060955519
406,養,,710,1.1696869851729819,1152402,1898.520593080725
407,北,,707,1.1647446457990116,1153109,1899.6853377265238
408,麗,,707,1.1647446457990116,1153816,1900.850082372323
409,轉,,705,1.1614497528830312,1154521,1902.011532125206
410,拿,,703,1.158154859967051,1155224,1903.169686985173
411,整,,702,1.156507413509061,1155926,1904.326194398682
412,簡,,701,1.1548599670510709,1156627,1905.4810543657331
413,繼,,699,1.1515650741350907,1157326,1906.6326194398682
414,嫁,,699,1.1515650741350907,1158025,1907.7841845140033
415,敢,,698,1.1499176276771006,1158723,1908.9341021416803
416,竟,,698,1.1499176276771006,1159421,1910.0840197693574
417,米,,696,1.1466227347611202,1160117,1911.2306425041186
418,院,,695,1.1449752883031301,1160812,1912.3756177924217
419,員,,694,1.14332784184514,1161506,1913.5189456342669
420,林,,694,1.14332784184514,1162200,1914.662273476112
421,目,,689,1.1350906095551894,1162889,1915.7973640856671
422,溫,,687,1.1317957166392092,1163576,1916.9291598023065
423,偷,,685,1.128500823723229,1164261,1918.0576606260297
424,識,,684,1.126853377265239,1164945,1919.184514003295
425,默,,684,1.126853377265239,1165629,1920.3113673805601
426,幫,,682,1.1235584843492588,1166311,1921.4349258649095
427,未,,681,1.1219110378912684,1166992,1922.5568369028006
428,錯,,681,1.1219110378912684,1167673,1923.678747940692
429,姻,,679,1.1186161449752883,1168352,1924.7973640856671
430,傳,,677,1.115321252059308,1169029,1925.9126853377265
431,南,,676,1.113673805601318,1169705,1927.026359143328
432,陪,,676,1.113673805601318,1170381,1928.140032948929
433,保,,674,1.1103789126853376,1171055,1929.2504118616146
434,字,,670,1.1037891268533773,1171725,1930.354200988468
435,英,,669,1.1021416803953872,1172394,1931.4563426688633
436,懷,,668,1.100494233937397,1173062,1932.5568369028006
437,收,,667,1.098846787479407,1173729,1933.65568369028
438,底,,667,1.098846787479407,1174396,1934.7545304777595
439,食,,664,1.0939044481054365,1175060,1935.848434925865
440,拉,,663,1.0922570016474464,1175723,1936.9406919275123
441,忍,,662,1.0906095551894563,1176385,1938.0313014827018
442,演,,662,1.0906095551894563,1177047,1939.1219110378913
443,曉,,660,1.0873146622734762,1177707,1940.2092257001648
444,掉,,658,1.0840197693574958,1178365,1941.2932454695222
445,條,,657,1.0823723228995057,1179022,1942.3756177924217
446,替,,655,1.0790774299835255,1179677,1943.4546952224052
447,達,,653,1.0757825370675453,1180330,1944.530477759473
448,音,,652,1.0741350906095553,1180982,1945.6046128500823
449,者,,652,1.0741350906095553,1181634,1946.678747940692
450,漸,,649,1.0691927512355848,1182283,1947.7479406919276
451,落,,649,1.0691927512355848,1182932,1948.8171334431631
452,務,,649,1.0691927512355848,1183581,1949.8863261943986
453,斷,,644,1.0609555189456343,1184225,1950.9472817133444
454,坐,,644,1.0609555189456343,1184869,1952.00823723229
455,怕,,641,1.0560131795716639,1185510,1953.0642504118616
456,初,,631,1.0395387149917628,1186141,1954.1037891268534
457,假,,628,1.0345963756177925,1186769,1955.1383855024712
458,追,,628,1.0345963756177925,1187397,1956.1729818780889
459,段,,627,1.0329489291598024,1188024,1957.2059308072487
460,冷,,626,1.031301482701812,1188650,1958.2372322899505
461,肉,,623,1.0263591433278418,1189273,1959.2635914332784
462,報,,620,1.0214168039538716,1189893,1960.2850082372322
463,永,,620,1.0214168039538716,1190513,1961.3064250411862
464,病,,619,1.0197693574958815,1191132,1962.326194398682
465,界,,617,1.016474464579901,1191749,1963.342668863262
466,義,,615,1.013179571663921,1192364,1964.355848434926
467,品,,614,1.0115321252059308,1192978,1965.3673805601318
468,星,,612,1.0082372322899507,1193590,1966.3756177924217
469,選,,608,1.00164744645799,1194198,1967.3772652388798
470,慢,,607,1.0,1194805,1968.3772652388798
471,希,,607,1.0,1195412,1969.3772652388798
472,至,,603,0.9934102141680395,1196015,1970.3706754530479
473,改,,602,0.9917627677100495,1196617,1971.362438220758
474,計,,600,0.9884678747940692,1197217,1972.3509060955519
475,運,,597,0.9835255354200988,1197814,1973.334431630972
476,視,,595,0.9802306425041186,1198409,1974.3146622734762
477,換,,592,0.9752883031301482,1199001,1975.2899505766063
478,隨,,592,0.9752883031301482,1199593,1976.2652388797364
479,衣,,590,0.9719934102141681,1200183,1977.2372322899505
480,雄,,590,0.9719934102141681,1200773,1978.2092257001648
481,句,,586,0.9654036243822076,1201359,1979.174629324547
482,獨,,584,0.9621087314662273,1201943,1980.1367380560132
483,闆,,582,0.9588138385502472,1202525,1981.0955518945634
484,穿,,577,0.9505766062602965,1203102,1982.0461285008237
485,般,,576,0.9489291598023064,1203678,1982.9950576606261
486,除,,575,0.9472817133443163,1204253,1983.9423393739703
487,呢,,575,0.9472817133443163,1204828,1984.8896210873147
