字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
105,聞,,1623,7.278026905829597,312009,1399.1434977578476
106,和,,1618,7.255605381165919,313627,1406.3991031390135
107,去,,1614,7.237668161434978,315241,1413.6367713004483
108,用,,1608,7.210762331838565,316849,1420.847533632287
109,本,,1599,7.170403587443946,318448,1428.017937219731
110,市,,1585,7.1076233183856505,320033,1435.1255605381166
111,電,,1569,7.0358744394618835,321602,1442.1614349775784
112,政,,1563,7.00896860986547,323165,1449.1704035874438
113,資,,1563,7.00896860986547,324728,1456.1793721973095
114,者,,1548,6.941704035874439,326276,1463.1210762331839
115,手,,1545,6.928251121076233,327821,1470.0493273542602
116,警,,1544,6.923766816143497,329365,1476.9730941704036
117,案,,1535,6.883408071748879,330900,1483.8565022421524
118,視,,1525,6.838565022421525,332425,1490.695067264574
119,面,,1521,6.820627802690583,333946,1497.5156950672647
120,片,,1508,6.762331838565022,335454,1504.2780269058296
121,起,,1502,6.73542600896861,336956,1511.013452914798
122,主,,1492,6.690582959641255,338448,1517.7040358744396
123,動,,1483,6.650224215246637,339931,1524.354260089686
124,得,,1482,6.645739910313901,341413,1531.0
125,無,,1474,6.609865470852018,342887,1537.6098654708521
126,場,,1472,6.6008968609865475,344359,1544.2107623318386
127,已,,1461,6.551569506726457,345820,1550.762331838565
128,網,,1461,6.551569506726457,347281,1557.3139013452915
129,同,,1451,6.506726457399103,348732,1563.8206278026905
130,重,,1449,6.497757847533633,350181,1570.3183856502242
131,進,,1442,6.466367713004484,351623,1576.7847533632287
132,至,,1435,6.434977578475336,353058,1583.219730941704
133,度,,1435,6.434977578475336,354493,1589.6547085201794
134,及,,1431,6.417040358744394,355924,1596.0717488789237
135,理,,1429,6.408071748878924,357353,1602.4798206278026
136,南,,1425,6.390134529147982,358778,1608.8699551569507
137,明,,1403,6.291479820627803,360181,1615.1614349775784
138,文,,1394,6.251121076233184,361575,1621.4125560538116
139,所,,1378,6.179372197309417,362953,1627.591928251121
140,作,,1374,6.161434977578475,364327,1633.7533632286995
141,間,,1360,6.098654708520179,365687,1639.8520179372197
142,性,,1353,6.067264573991031,367040,1645.9192825112107
143,院,,1350,6.053811659192825,368390,1651.9730941704036
144,醫,,1335,5.986547085201794,369725,1657.9596412556054
145,回,,1325,5.941704035874439,371050,1663.9013452914799
146,而,,1324,5.937219730941704,372374,1669.8385650224216
147,之,,1321,5.923766816143497,373695,1675.762331838565
148,體,,1320,5.9192825112107625,375015,1681.6816143497758
149,意,,1315,5.896860986547085,376330,1687.578475336323
150,並,,1309,5.869955156950673,377639,1693.4484304932735
151,情,,1309,5.869955156950673,378948,1699.3183856502242
152,加,,1307,5.860986547085202,380255,1705.1793721973095
153,力,,1281,5.744394618834081,381536,1710.9237668161436
154,讓,,1276,5.721973094170403,382812,1716.645739910314
155,韓,,1272,5.7040358744394615,384084,1722.3497757847533
156,總,,1265,5.672645739910314,385349,1728.0224215246637
157,合,,1262,5.6591928251121075,386611,1733.6816143497758
158,司,,1262,5.6591928251121075,387873,1739.340807174888
159,今,,1260,5.650224215246637,389133,1744.9910313901346
160,正,,1258,5.641255605381166,390391,1750.6322869955156
161,內,,1249,5.6008968609865475,391640,1756.2331838565021
162,只,,1234,5.533632286995516,392874,1761.7668161434979
163,點,,1227,5.502242152466367,394101,1767.2690582959642
164,調,,1222,5.479820627802691,395323,1772.7488789237668
165,陳,,1220,5.4708520179372195,396543,1778.219730941704
166,等,,1218,5.461883408071749,397761,1783.6816143497758
167,死,,1217,5.457399103139013,398978,1789.1390134529147
168,海,,1209,5.42152466367713,400187,1794.560538116592
169,身,,1209,5.42152466367713,401396,1799.982062780269
170,林,,1200,5.381165919282512,402596,1805.3632286995517
171,提,,1199,5.376681614349776,403795,1810.7399103139014
172,們,,1198,5.37219730941704,404993,1816.1121076233185
173,受,,1192,5.345291479820628,406185,1821.457399103139
174,指,,1183,5.304932735426009,407368,1826.762331838565
175,看,,1177,5.278026905829597,408545,1832.0403587443946
176,其,,1177,5.278026905829597,409722,1837.3183856502242
177,想,,1170,5.246636771300448,410892,1842.5650224215246
178,師,,1161,5.20627802690583,412053,1847.7713004484306
179,此,,1157,5.188340807174888,413210,1852.9596412556054
180,老,,1149,5.1524663677130045,414359,1858.1121076233185
181,陸,,1136,5.0941704035874436,415495,1863.206278026906
182,道,,1117,5.00896860986547,416612,1868.2152466367713
183,遭,,1114,4.995515695067264,417726,1873.2107623318386
184,期,,1111,4.982062780269058,418837,1878.1928251121076
185,保,,1109,4.973094170403588,419946,1883.1659192825111
186,入,,1108,4.968609865470852,421054,1888.134529147982
187,立,,1107,4.9641255605381165,422161,1893.0986547085201
188,社,,1099,4.928251121076233,423260,1898.0269058295964
189,次,,1096,4.914798206278027,424356,1902.9417040358744
190,再,,1082,4.852017937219731,425438,1907.793721973094
191,任,,1076,4.825112107623318,426514,1912.6188340807175
192,通,,1075,4.820627802690583,427589,1917.439461883408
193,兩,,1073,4.811659192825112,428662,1922.2511210762332
194,很,,1071,4.802690582959642,429733,1927.053811659193
195,實,,1064,4.771300448430493,430797,1931.8251121076232
196,東,,1057,4.739910313901345,431854,1936.5650224215246
197,從,,1055,4.7309417040358746,432909,1941.2959641255604
198,達,,1052,4.7174887892376685,433961,1946.013452914798
199,路,,1051,4.713004484304933,435012,1950.726457399103
200,水,,1048,4.699551569506727,436060,1955.42600896861
201,查,,1048,4.699551569506727,437108,1960.1255605381166
202,位,,1047,4.695067264573991,438155,1964.8206278026905
203,才,,1041,4.668161434977579,439196,1969.4887892376682
204,未,,1037,4.650224215246637,440233,1974.1390134529147
205,少,,1036,4.645739910313901,441269,1978.7847533632287
206,第,,1035,4.641255605381166,442304,1983.42600896861
207,應,,1032,4.62780269058296,443336,1988.053811659193
208,如,,1031,4.623318385650224,444367,1992.6771300448431
209,交,,1025,4.596412556053812,445392,1997.273542600897
210,接,,1024,4.591928251121076,446416,2001.865470852018
211,認,,1022,4.582959641255606,447438,2006.4484304932735
212,客,,1019,4.569506726457399,448457,2011.017937219731
213,親,,1017,4.560538116591928,449474,2015.578475336323
214,投,,1015,4.551569506726457,450489,2020.1300448430493
215,空,,1009,4.524663677130045,451498,2024.6547085201794
216,張,,1004,4.502242152466367,452502,2029.1569506726457
217,然,,1004,4.502242152466367,453506,2033.659192825112
218,局,,996,4.466367713004484,454502,2038.1255605381166
219,統,,994,4.457399103139013,455496,2042.5829596412557
220,近,,981,4.3991031390134525,456477,2046.982062780269
221,打,,980,4.394618834080718,457457,2051.3766816143498
222,影,,978,4.385650224215246,458435,2055.762331838565
223,三,,975,4.37219730941704,459410,2060.134529147982
224,強,,972,4.358744394618834,460382,2064.493273542601
225,向,,968,4.3408071748878925,461350,2068.8340807174886
226,務,,967,4.336322869955157,462317,2073.170403587444
227,安,,959,4.300448430493273,463276,2077.4708520179374
228,照,,958,4.2959641255605385,464234,2081.7668161434976
229,歲,,958,4.2959641255605385,465192,2086.0627802690583
230,告,,953,4.273542600896861,466145,2090.336322869955
231,約,,951,4.26457399103139,467096,2094.6008968609867
232,知,,939,4.210762331838565,468035,2098.811659192825
233,利,,937,4.201793721973094,468972,2103.013452914798
234,頭,,932,4.179372197309417,469904,2107.1928251121076
235,處,,931,4.174887892376682,470835,2111.3677130044844
236,傳,,928,4.161434977578475,471763,2115.5291479820626
237,產,,920,4.125560538116592,472683,2119.654708520179
238,著,,917,4.112107623318385,473600,2123.7668161434976
239,商,,905,4.058295964125561,474505,2127.825112107623
240,李,,904,4.053811659192825,475409,2131.878923766816
241,求,,898,4.026905829596412,476307,2135.9058295964123
242,議,,891,3.995515695067265,477198,2139.9013452914796
243,團,,888,3.9820627802690582,478086,2143.883408071749
244,兒,,884,3.9641255605381165,478970,2147.847533632287
245,卻,,883,3.9596412556053813,479853,2151.8071748878924
246,店,,883,3.9596412556053813,480736,2155.7668161434976
247,書,,877,3.9327354260089686,481613,2159.6995515695066
248,婚,,871,3.905829596412556,482484,2163.6053811659194
249,持,,867,3.8878923766816142,483351,2167.493273542601
250,平,,864,3.874439461883408,484215,2171.3677130044844
251,教,,863,3.8699551569506725,485078,2175.237668161435
252,軍,,861,3.8609865470852016,485939,2179.0986547085204
253,直,,856,3.8385650224215246,486795,2182.9372197309417
254,數,,849,3.807174887892377,487644,2186.744394618834
255,結,,843,3.780269058295964,488487,2190.52466367713
256,聯,,840,3.766816143497758,489327,2194.291479820628
257,改,,837,3.7533632286995515,490164,2198.0448430493275
258,姓,,836,3.7488789237668163,491000,2201.7937219730943
259,目,,828,3.713004484304933,491828,2205.506726457399
260,股,,824,3.695067264573991,492652,2209.201793721973
261,由,,823,3.690582959641256,493475,2212.892376681614
262,曾,,822,3.68609865470852,494297,2216.5784753363228
263,億,,822,3.68609865470852,495119,2220.2645739910313
264,原,,816,3.6591928251121075,495935,2223.9237668161436
265,超,,814,3.6502242152466366,496749,2227.57399103139
266,比,,812,3.6412556053811658,497561,2231.215246636771
267,問,,812,3.6412556053811658,498373,2234.8565022421526
268,給,,809,3.6278026905829597,499182,2238.4843049327355
269,你,,805,3.609865470852018,499987,2242.0941704035877
270,見,,800,3.587443946188341,500787,2245.681614349776
271,代,,798,3.57847533632287,501585,2249.2600896860986
272,周,,796,3.569506726457399,502381,2252.829596412556
273,解,,796,3.569506726457399,503177,2256.3991031390133
274,話,,792,3.5515695067264574,503969,2259.95067264574
275,程,,790,3.5426008968609866,504759,2263.493273542601
276,區,,788,3.5336322869955157,505547,2267.026905829596
277,常,,784,3.515695067264574,506331,2270.542600896861
278,清,,783,3.5112107623318387,507114,2274.053811659193
279,光,,782,3.506726457399103,507896,2277.560538116592
280,做,,780,3.497757847533632,508676,2281.0582959641256
281,計,,778,3.4887892376681613,509454,2284.547085201794
282,感,,776,3.4798206278026904,510230,2288.026905829596
283,每,,775,3.475336322869955,511005,2291.5022421524664
284,府,,768,3.4439461883408073,511773,2294.946188340807
285,馬,,766,3.4349775784753365,512539,2298.3811659192825
286,勞,,761,3.412556053811659,513300,2301.7937219730943
287,據,,759,3.403587443946188,514059,2305.1973094170403
288,果,,756,3.390134529147982,514815,2308.587443946188
289,觀,,753,3.376681614349776,515568,2311.964125560538
290,請,,750,3.3632286995515694,516318,2315.3273542600896
291,變,,744,3.336322869955157,517062,2318.663677130045
292,何,,741,3.3228699551569507,517803,2321.986547085202
293,官,,738,3.309417040358744,518541,2325.2959641255607
294,管,,735,3.295964125560538,519276,2328.591928251121
295,門,,733,3.286995515695067,520009,2331.878923766816
296,己,,725,3.2511210762331837,520734,2335.1300448430493
297,價,,725,3.2511210762331837,521459,2338.3811659192825
298,離,,721,3.233183856502242,522180,2341.614349775785
299,樣,,718,3.219730941704036,522898,2344.8340807174886
300,麼,,718,3.219730941704036,523616,2348.053811659193
301,續,,717,3.2152466367713006,524333,2351.269058295964
302,特,,713,3.197309417040359,525046,2354.4663677130043
303,失,,708,3.1748878923766815,525754,2357.641255605381
304,病,,708,3.1748878923766815,526462,2360.816143497758
305,轉,,706,3.1659192825112106,527168,2363.982062780269
306,口,,703,3.1524663677130045,527871,2367.134529147982
307,基,,701,3.1434977578475336,528572,2370.2780269058294
308,王,,699,3.1345291479820627,529271,2373.412556053812
309,件,,697,3.125560538116592,529968,2376.5381165919284
310,專,,697,3.125560538116592,530665,2379.663677130045
311,辦,,695,3.116591928251121,531360,2382.7802690582957
312,料,,694,3.1121076233183858,532054,2385.892376681614
313,往,,692,3.103139013452915,532746,2388.9955156950673
314,半,,691,3.098654708520179,533437,2392.0941704035877
315,父,,690,3.094170403587444,534127,2395.188340807175
316,聲,,688,3.085201793721973,534815,2398.2735426008967
317,低,,682,3.0582959641255605,535497,2401.3318385650223
318,母,,679,3.0448430493273544,536176,2404.3766816143498
319,反,,678,3.0403587443946187,536854,2407.4170403587445
320,哥,,678,3.0403587443946187,537532,2410.457399103139
321,圖,,677,3.0358744394618835,538209,2413.493273542601
322,化,,677,3.0358744394618835,538886,2416.5291479820626
323,連,,676,3.031390134529148,539562,2419.560538116592
324,世,,674,3.022421524663677,540236,2422.5829596412555
325,收,,674,3.022421524663677,540910,2425.6053811659194
326,山,,674,3.022421524663677,541584,2428.627802690583
327,謝,,673,3.0179372197309418,542257,2431.6457399103138
328,該,,673,3.0179372197309418,542930,2434.663677130045
329,難,,673,3.0179372197309418,543603,2437.681614349776
330,費,,672,3.013452914798206,544275,2440.695067264574
331,界,,672,3.013452914798206,544947,2443.708520179372
332,房,,671,3.008968609865471,545618,2446.7174887892374
333,推,,666,2.986547085201794,546284,2449.7040358744393
334,證,,666,2.986547085201794,546950,2452.6905829596412
335,太,,659,2.9551569506726456,547609,2455.6457399103138
336,放,,658,2.9506726457399104,548267,2458.596412556054
337,包,,658,2.9506726457399104,548925,2461.547085201794
338,爆,,658,2.9506726457399104,549583,2464.4977578475336
339,職,,658,2.9506726457399104,550241,2467.4484304932735
340,則,,658,2.9506726457399104,550899,2470.3991031390133
341,二,,655,2.937219730941704,551554,2473.336322869955
342,華,,653,2.928251121076233,552207,2476.2645739910313
343,仍,,653,2.928251121076233,552860,2479.1928251121076
344,毒,,644,2.8878923766816142,553504,2482.080717488789
345,殺,,641,2.874439461883408,554145,2484.9551569506725
346,除,,641,2.874439461883408,554786,2487.829596412556
347,建,,640,2.8699551569506725,555426,2490.6995515695066
348,錢,,639,2.8654708520179373,556065,2493.5650224215246
349,買,,638,2.8609865470852016,556703,2496.42600896861
350,風,,638,2.8609865470852016,557341,2499.2869955156953
351,救,,637,2.8565022421524664,557978,2502.1434977578474
352,品,,635,2.8475336322869955,558613,2504.9910313901346
353,送,,634,2.8430493273542603,559247,2507.8340807174886
354,班,,633,2.8385650224215246,559880,2510.6726457399104
355,星,,633,2.8385650224215246,560513,2513.5112107623318
356,信,,632,2.8340807174887894,561145,2516.345291479821
357,活,,632,2.8340807174887894,561777,2519.1793721973095
358,透,,631,2.8295964125560538,562408,2522.0089686098654
359,記,,629,2.820627802690583,563037,2524.829596412556
360,媽,,628,2.8161434977578477,563665,2527.6457399103138
361,別,,627,2.811659192825112,564292,2530.457399103139
362,稱,,627,2.811659192825112,564919,2533.269058295964
363,溫,,627,2.811659192825112,565546,2536.080717488789
364,休,,624,2.798206278026906,566170,2538.878923766816
365,權,,623,2.7937219730941703,566793,2541.6726457399104
366,吃,,619,2.7757847533632285,567412,2544.4484304932735
367,住,,618,2.7713004484304933,568030,2547.2197309417043
368,昨,,617,2.766816143497758,568647,2549.986547085202
369,各,,615,2.757847533632287,569262,2552.744394618834
370,德,,615,2.757847533632287,569877,2555.5022421524664
371,或,,612,2.7443946188340806,570489,2558.2466367713005
372,消,,611,2.7399103139013454,571100,2560.986547085202
373,遊,,611,2.7399103139013454,571711,2563.7264573991033
374,竟,,610,2.7354260089686098,572321,2566.4618834080716
375,普,,606,2.717488789237668,572927,2569.1793721973095
376,蔡,,604,2.708520179372197,573531,2571.8878923766815
377,決,,602,2.6995515695067263,574133,2574.587443946188
378,臉,,601,2.695067264573991,574734,2577.2825112107626
379,命,,600,2.690582959641256,575334,2579.973094170404
380,英,,599,2.68609865470852,575933,2582.6591928251123
381,戰,,599,2.68609865470852,576532,2585.345291479821
