字頻序號,字,擴展,出現頻次,出現頻率,累積頻次,累積頻率
76,方,,13536,0.0024320037026250223,2230543,0.4007601089586529
77,起,,13384,0.002404693968375687,2243927,0.40316480292702855
78,天,,13380,0.0024039752911585994,2257307,0.40556877821818715
79,經,,12712,0.0022839561959049413,2270019,0.4078527344140921
80,道,,12642,0.0022713793446059055,2282661,0.410124113758698
81,法,,12547,0.0022543107607000705,2295208,0.4123784245193981
82,發,,12518,0.0022491003508761844,2307726,0.41462752487027427
83,於,,12249,0.002200769308027032,2319975,0.4168282941783013
84,與,,12149,0.0021828023775998374,2332124,0.41901109655590113
85,前,,11938,0.0021448921543984574,2344062,0.4211559887102996
86,力,,11909,0.002139681744574571,2355971,0.42329567045487415
87,最,,11889,0.002136088358489132,2367860,0.4254317588133633
88,間,,11788,0.002117941758757666,2379648,0.42754970057212094
89,點,,11747,0.002110575317282516,2391395,0.4296602758894035
90,分,,11743,0.0021098566400654284,2403138,0.4317701325294689
91,作,,11732,0.002107880277718437,2414870,0.43387801280718735
92,讓,,11649,0.002092967725463866,2426519,0.4359709805326512
93,些,,11609,0.002085780953292988,2438128,0.4380567614859442
94,身,,11582,0.0020809298820776453,2449710,0.44013769136802183
95,動,,11442,0.0020557761794795736,2461152,0.44219346754750144
96,或,,11270,0.0020248730591447993,2472422,0.4442183406066462
97,種,,11225,0.0020167879404525617,2483647,0.4462351285470988
98,意,,11210,0.0020140929008884826,2494857,0.4482492214479873
99,面,,11208,0.002013733562279939,2506065,0.4502629550102672
100,什,,11006,0.0019774403628170065,2517071,0.4522403953730842
101,果,,10992,0.001974924992557199,2528063,0.4542153203656414
102,無,,10910,0.0019601921096069,2538973,0.4561755124752483
103,同,,10868,0.0019526459988274782,2549841,0.4581281584740758
104,情,,10866,0.0019522866602189343,2560707,0.46008044513429475
105,本,,10815,0.001943123525701065,2571522,0.4620235686599958
106,定,,10622,0.00190844734997658,2582144,0.46393201600997236
107,理,,10400,0.0018685607644282087,2592544,0.46580057677440057
108,行,,10291,0.001848976810262567,2602835,0.46764955358466315
109,從,,10271,0.001845383424177128,2613106,0.46949493700884026
110,實,,10240,0.0018398136757446979,2623346,0.47133475068458497
111,做,,10207,0.0018338845887037236,2633553,0.4731686352732887
112,手,,9960,0.0017895062705485538,2643513,0.47495814154383725
113,知,,9886,0.00177621074203243,2653399,0.4767343522858697
114,感,,9827,0.0017656102530803853,2663226,0.47849996253895005
115,常,,9544,0.0017147638399714253,2672770,0.4802147263789215
116,體,,9485,0.0017041633510193807,2682255,0.48191888972994085
117,其,,9452,0.0016982342639784067,2691707,0.48361712399391926
118,問,,9391,0.001687274436417818,2701098,0.48530439843033707
119,重,,9267,0.0016649954426880972,2710365,0.4869693938730252
120,回,,9264,0.0016644564347752812,2719629,0.4886338503078005
121,頭,,9209,0.0016545746230403244,2728838,0.4902884249308408
122,此,,9005,0.001617922084968848,2737843,0.49190634701580965
123,十,,8926,0.0016037282099313646,2746769,0.49351007522574103
124,把,,8829,0.001586300287416986,2755598,0.495096375513158
125,覺,,8827,0.001585940948808442,2764425,0.4966823164619664
126,像,,8769,0.0015755201291606695,2773194,0.4982578365911271
127,長,,8646,0.0015534208047352205,2781840,0.4998112573958623
128,話,,8560,0.0015379692445678334,2790400,0.5013492266404301
129,進,,8547,0.001535633543612298,2798947,0.5028848601840424
130,更,,8310,0.0014930519184998476,2807257,0.5043779121025423
131,被,,8251,0.001482451429547803,2815508,0.5058603635320901
132,才,,8213,0.0014756239959854691,2823721,0.5073359875280756
133,真,,8201,0.0014734679643342058,2831922,0.5088094554924097
134,國,,8035,0.0014436428598250631,2839957,0.5102530983522349
135,正,,7961,0.0014303473313089395,2847918,0.5116834456835437
136,再,,7881,0.001415973786967184,2855799,0.513099419470511
137,高,,7853,0.0014109430464475695,2863652,0.5145103625169586
138,外,,7837,0.0014080683375792184,2871489,0.5159184308545377
139,比,,7776,0.00139710851001863,2879265,0.5173155393645564
140,孩,,7563,0.001358838948208706,2886828,0.5186743783127651
141,者,,7540,0.0013547065542104514,2894368,0.5200290848669755
142,變,,7480,0.0013439263959541348,2901848,0.5213730112629297
143,相,,7437,0.001336200615870441,2909285,0.5227092118788002
144,工,,7437,0.001336200615870441,2916722,0.5240454124946705
145,兩,,7432,0.0013353022693490815,2924154,0.5253807147640196
146,公,,7422,0.001333505576306362,2931576,0.526714220340326
147,全,,7393,0.0013282951664824758,2938969,0.5280425155068085
148,關,,7288,0.0013094298895339218,2946257,0.5293519453963424
149,三,,7261,0.0013045788183185792,2953518,0.530656524214661
150,物,,7196,0.001292900313540903,2960714,0.5319494245282019
151,每,,7107,0.0012769097454607,2967821,0.5332263342736626
152,已,,7004,0.00125840380712069,2974825,0.5344847380807832
153,氣,,6966,0.001251576373558356,2981791,0.5357363144543417
154,次,,6965,0.001251396704254084,2988756,0.5369877111585957
155,度,,6896,0.00123899952225932,2995652,0.538226710680855
156,應,,6883,0.0012366638213037846,3002535,0.5394633745021589
157,見,,6772,0.001216720528529599,3009307,0.5406800950306884
158,跟,,6766,0.0012156425127039672,3016073,0.5418957375433924
159,明,,6765,0.0012154628433996954,3022838,0.5431112003867921
160,性,,6704,0.001204503015839107,3029542,0.5443157034026311
161,何,,6666,0.001197675582276773,3036208,0.5455133789849079
162,女,,6651,0.0011949805427126938,3042859,0.5467083595276206
163,老,,6641,0.0011931838496699744,3049500,0.5479015433772906
164,機,,6636,0.0011922855031486147,3056136,0.5490938288804392
165,接,,6592,0.0011843800537606492,3062728,0.5502782089341999
166,美,,6499,0.0011676708084633585,3069227,0.5514458797426632
167,等,,6492,0.0011664131233334548,3075719,0.5526122928659967
168,受,,6464,0.0011613823828138406,3082183,0.5537736752488105
169,活,,6395,0.0011489852008190764,3088578,0.5549226604496296
170,解,,6384,0.001147008838472085,3094962,0.5560696692881018
171,幾,,6382,0.0011466494998635412,3101344,0.5572163187879653
172,打,,6328,0.0011369473574328562,3107672,0.5583532661453982
173,並,,6319,0.0011353303336944088,3113991,0.5594885964790925
174,題,,6290,0.0011301199238705224,3120281,0.560618716402963
175,又,,6265,0.0011256281912637239,3126546,0.5617443445942267
176,別,,6220,0.0011175430725714863,3132766,0.5628618876667982
177,位,,6184,0.0011110749776176965,3138950,0.563972962644416
178,日,,6171,0.0011087392766621611,3145121,0.5650817019210781
179,將,,6147,0.0011044272133596345,3151268,0.5661861291344378
180,走,,6124,0.0011002948193613799,3157392,0.5672864239537991
181,二,,6095,0.0010950844095374934,3163487,0.5683815083633366
182,內,,6092,0.0010945454016246777,3169579,0.5694760537649612
183,太,,6071,0.0010907723462349667,3175650,0.5705668261111962
184,新,,6052,0.0010873586294538,3181702,0.5716541847406501
185,加,,6043,0.0010857416057153525,3187745,0.5727399263463654
186,眼,,5971,0.0010728054158077726,3193716,0.5738127317621732
187,完,,5917,0.0010631032733770876,3199633,0.5748758350355503
188,入,,5875,0.001055557162597666,3205508,0.5759313921981479
189,給,,5873,0.001055197823989122,3211381,0.576986590022137
190,主,,5860,0.001052862123033587,3217241,0.5780394521451706
191,認,,5854,0.0010517841072079552,3223095,0.5790912362523786
192,業,,5844,0.0010499874141652358,3228939,0.5801412236665439
193,先,,5819,0.001045495681558437,3234758,0.5811867193481023
194,始,,5816,0.0010449566736456214,3240574,0.5822316760217479
195,聽,,5808,0.0010435193192114458,3246382,0.5832751953409593
196,書,,5761,0.0010350748619106646,3252143,0.58431027020287
197,愛,,5758,0.0010345358539978486,3257901,0.5853448060568679
198,部,,5727,0.0010289661055654185,3263628,0.5863737721624332
199,場,,5709,0.0010257320580885235,3269337,0.5873995042205218
200,該,,5695,0.0010232166878287163,3275032,0.5884227209083505
201,第,,5680,0.001020521648264637,3280712,0.5894432425566152
202,少,,5665,0.001017826608700558,3286377,0.5904610691653157
203,表,,5655,0.0010160299156578385,3292032,0.5914770990809736
204,直,,5571,0.0010009376940989952,3297603,0.5924780367750725
205,原,,5528,0.0009932119140153017,3303131,0.5934712486890878
206,色,,5477,0.0009840487794974327,3308608,0.5944552974685853
207,口,,5448,0.0009788383696735462,3314056,0.5954341358382588
208,結,,5436,0.0009766823380222829,3319492,0.596410818176281
209,卻,,5404,0.0009709329202855808,3324896,0.5973817510965667
210,水,,5359,0.0009628478015933433,3330255,0.59834459889816
211,放,,5350,0.0009612307778548958,3335605,0.5993058296760149
212,式,,5321,0.0009560203680310094,3340926,0.600261850044046
213,量,,5314,0.0009547626829011058,3346240,0.601216612726947
214,許,,5305,0.0009531456591626583,3351545,0.6021697583861096
215,電,,5289,0.0009502709502943073,3356834,0.603120029336404
216,聲,,5246,0.0009425451702106138,3362080,0.6040625745066146
217,嗎,,5224,0.000938592445516631,3367304,0.6050011669521312
218,信,,5219,0.0009376940989952713,3372523,0.6059388610511265
219,候,,5192,0.0009328430277799288,3377715,0.6068717040789064
220,向,,5181,0.0009308666654329374,3382896,0.6078025707443394
221,妳,,5153,0.0009258359249133231,3388049,0.6087284066692527
222,使,,5145,0.0009243985704791475,3393194,0.6096528052397319
223,文,,5125,0.0009208051843937087,3398319,0.6105736104241256
224,提,,5081,0.0009128997350057431,3403400,0.6114865101591314
225,至,,5072,0.0009112827112672956,3408472,0.6123977928703986
226,吃,,5062,0.0009094860182245762,3413534,0.6133072788886231
227,資,,5053,0.0009078689944861287,3418587,0.6142151478831093
228,特,,5045,0.0009064316400519531,3423632,0.6151215795231613
229,名,,5036,0.0009048146163135056,3428668,0.6160263941394748
230,代,,5020,0.0009019399074451546,3433688,0.6169283340469199
231,數,,4979,0.000894573465970005,3438667,0.6178229075128899
232,世,,4972,0.0008933157808401013,3443639,0.61871622329373
233,期,,4937,0.0008870273551905833,3448576,0.6196032506489206
234,化,,4936,0.0008868476858863114,3453512,0.620490098334807
235,思,,4898,0.0008800202523239775,3458410,0.6213701185871309
236,邊,,4826,0.0008670840624163976,3463236,0.6222372026495473
237,合,,4793,0.0008611549753754235,3468029,0.6230983576249227
238,利,,4792,0.0008609753060711515,3472821,0.6239593329309939
239,必,,4775,0.0008579209278985285,3477596,0.6248172538588924
240,教,,4774,0.0008577412585942565,3482370,0.6256749951174867
241,師,,4743,0.0008521715101618264,3487113,0.6265271666276485
242,任,,4725,0.0008489374626849314,3491838,0.6273761040903334
243,門,,4720,0.0008480391161635717,3496558,0.628224143206497
244,往,,4697,0.000843906722165317,3501255,0.6290680499286623
245,處,,4694,0.0008433677142525011,3505949,0.6299114176429148
246,及,,4686,0.0008419303598183256,3510635,0.6307533480027331
247,西,,4683,0.0008413913519055098,3515318,0.6315947393546386
248,親,,4683,0.0008413913519055098,3520001,0.6324361307065441
249,媽,,4662,0.0008376182965157989,3524663,0.63327374900306
250,食,,4652,0.0008358216034730795,3529315,0.6341095706065331
251,難,,4629,0.0008316892094748248,3533944,0.6349412598160078
252,反,,4534,0.0008146206255689902,3538478,0.6357558804415768
253,通,,4520,0.000812105255309183,3542998,0.636567985696886
254,房,,4515,0.0008112069087878233,3547513,0.6373791926056739
255,習,,4511,0.0008104882315707355,3552024,0.6381896808372446
256,車,,4495,0.0008076135227023844,3556519,0.638997294359947
257,帶,,4484,0.000805637160355393,3561003,0.6398029315203023
258,路,,4464,0.0008020437742699543,3565467,0.6406049752945723
259,記,,4456,0.0008006064198357787,3569923,0.6414055817144081
260,平,,4454,0.0008002470812272348,3574377,0.6422058287956354
261,容,,4435,0.0007968333644460679,3578812,0.6430026621600814
262,台,,4435,0.0007968333644460679,3583247,0.6437994955245274
263,快,,4422,0.0007944976634905326,3587669,0.644593993188018
264,神,,4395,0.0007896465922751901,3592064,0.6453836397802932
265,非,,4384,0.0007876702299281987,3596448,0.6461713100102214
266,整,,4364,0.0007840768438427599,3600812,0.6469553868540642
267,住,,4351,0.0007817411428872246,3605163,0.6477371279969514
268,由,,4324,0.0007768900716718822,3609487,0.6485140180686233
269,白,,4320,0.0007761713944547944,3613807,0.649290189463078
270,且,,4293,0.000771320323239452,3618100,0.6500615097863175
271,望,,4267,0.0007666489213283814,3622367,0.6508281587076459
272,安,,4256,0.00076467255898139,3626623,0.6515928312666273
273,找,,4248,0.0007632352045472145,3630871,0.6523560664711745
274,目,,4215,0.0007573061175062403,3635086,0.6531133725886807
275,光,,4206,0.0007556890937677928,3639292,0.6538690616824485
276,五,,4204,0.0007553297551592489,3643496,0.6546243914376078
277,怎,,4203,0.000755150085854977,3647699,0.6553795415234628
278,程,,4192,0.0007531737235079857,3651891,0.6561327152469707
279,需,,4189,0.0007526347155951699,3656080,0.6568853499625659
280,品,,4182,0.0007513770304652663,3660262,0.6576367269930312
281,東,,4177,0.0007504786839439066,3664439,0.6583872056769751
282,清,,4175,0.0007501193453353627,3668614,0.6591373250223105
283,影,,4163,0.0007479633136840993,3672777,0.6598852883359946
284,單,,4146,0.0007449089355114763,3676923,0.660630197271506
285,斯,,4115,0.000739339187079046,3681038,0.6613695364585851
286,金,,4066,0.0007305353911697208,3685104,0.6621000718497547
287,運,,4051,0.0007278403516056417,3689155,0.6628279122013604
288,管,,4039,0.0007256843199543784,3693194,0.6635535965213148
289,產,,4007,0.0007199349022176762,3697201,0.6642735314235325
290,四,,3996,0.0007179585398706848,3701197,0.6649914899634032
291,論,,3992,0.000717239862653597,3705189,0.6657087298260568
292,件,,3992,0.000717239862653597,3709181,0.6664259696887104
293,克,,3989,0.0007167008547407812,3713170,0.6671426705434511
294,類,,3983,0.0007156228389151495,3717153,0.6678582933823662
295,友,,3973,0.0007138261458724301,3721126,0.6685721195282387
296,字,,3955,0.0007105920983955351,3725081,0.6692827116266342
297,界,,3920,0.0007043036727460172,3729001,0.6699870152993803
298,便,,3919,0.0007041240034417452,3732920,0.670691139302822
299,笑,,3898,0.0007003509480520344,3736818,0.6713914902508741
300,它,,3874,0.0006960388847495078,3740692,0.6720875291356235
301,步,,3853,0.0006922658293597969,3744545,0.6727797949649833
302,總,,3837,0.0006893911204914458,3748382,0.6734691860854748
303,空,,3829,0.0006879537660572703,3752211,0.674157139851532
304,立,,3817,0.000685797734406007,3756028,0.674842937585938
305,告,,3815,0.0006854383957974631,3759843,0.6755283759817355
306,母,,3810,0.0006845400492761034,3763653,0.6762129160310116
307,確,,3763,0.0006760955919753221,3767416,0.676889011622987
308,輕,,3756,0.0006748379068454185,3771172,0.6775638495298324
309,月,,3746,0.000673041213802699,3774918,0.6782368907436351
310,失,,3730,0.000670166504934348,3778648,0.6789070572485695
311,寫,,3720,0.0006683698118916285,3782368,0.679575427060461
312,決,,3710,0.0006665731188489091,3786078,0.6802420001793099
313,兒,,3696,0.0006640577485891019,3789774,0.680906057927899
314,則,,3681,0.0006613627090250227,3793455,0.6815674206369241
315,各,,3678,0.0006608237011122069,3797133,0.6822282443380363
316,考,,3675,0.000660284693199391,3800808,0.6828885290312356
317,滿,,3673,0.0006599253545908471,3804481,0.6835484543858266
318,持,,3668,0.0006590270080694874,3808149,0.684207481393896
319,選,,3640,0.0006539962675498731,3811789,0.6848614776614459
320,較,,3637,0.0006534572596370573,3815426,0.685514934921083
321,算,,3631,0.0006523792438114256,3819057,0.6861673141648944
322,花,,3600,0.0006468094953789953,3822657,0.6868141236602734
323,造,,3595,0.0006459111488576356,3826252,0.687460034809131
324,離,,3571,0.000641599085555109,3829823,0.6881016338946861
325,連,,3555,0.0006387243766867579,3833378,0.6887403582713729
326,轉,,3542,0.0006363886757312226,3836920,0.689376746947104
327,服,,3538,0.0006356699985141348,3840458,0.6900124169456182
328,視,,3527,0.0006336936361671434,3843985,0.6906461105817854
329,吧,,3517,0.000631896943124424,3847502,0.6912780075249098
330,言,,3480,0.0006252491788663622,3850982,0.6919032567037762
331,觀,,3479,0.0006250695095620902,3854461,0.6925283262133383
332,強,,3478,0.0006248898402578183,3857939,0.693153216053596
333,命,,3456,0.0006209371155638355,3861395,0.6937741531691599
334,男,,3456,0.0006209371155638355,3864851,0.6943950902847238
335,改,,3439,0.0006178827373912125,3868290,0.695012973022115
336,價,,3433,0.0006168047215655808,3871723,0.6956297777436805
337,指,,3424,0.0006151876978271333,3875147,0.6962449654415077
338,張,,3409,0.0006124926582630542,3878556,0.6968574580997707
339,員,,3384,0.0006080009256562556,3881940,0.697465459025427
340,語,,3380,0.0006072822484391678,3885320,0.6980727412738661
341,深,,3378,0.0006069229098306239,3888698,0.6986796641836968
342,錢,,3356,0.0006029701851366412,3892054,0.6992826343688334
343,喜,,3355,0.0006027905158323693,3895409,0.6998854248846658
344,司,,3353,0.0006024311772238254,3898762,0.7004878560618896
345,易,,3342,0.000600454814876834,3902104,0.7010883108767665
346,達,,3331,0.0005984784525298426,3905435,0.7016867893292963
347,畫,,3324,0.000597220767399939,3908759,0.7022840100966963
348,保,,3321,0.0005966817594871232,3912080,0.7028806918561833
349,計,,3308,0.0005943460585315879,3915388,0.7034750379147149
350,包,,3295,0.0005920103575760527,3918683,0.7040670482722909
351,即,,3294,0.0005918306882717807,3921977,0.7046588789605628
352,父,,3293,0.0005916510189675088,3925270,0.7052505299795303
353,片,,3285,0.0005902136645333332,3928555,0.7058407436440636
354,百,,3282,0.0005896746566205174,3931837,0.7064304183006841
355,客,,3258,0.0005853625933179907,3935095,0.7070157808940021
356,風,,3251,0.0005841049081880871,3938346,0.7075998858021902
357,腦,,3241,0.0005823082151453677,3941587,0.7081821940173356
358,交,,3231,0.0005805115221026484,3944818,0.7087627055394382
359,萬,,3223,0.0005790741676684728,3948041,0.7093417797071067
360,求,,3222,0.0005788944983642009,3951263,0.7099206742054709
361,格,,3222,0.0005788944983642009,3954485,0.7104995687038351
362,市,,3222,0.0005788944983642009,3957707,0.7110784632021993
363,醫,,3210,0.0005767384667129375,3960917,0.7116552016689123
364,樂,,3145,0.0005650599619352612,3964062,0.7122202616308475
365,馬,,3143,0.0005647006233267173,3967205,0.7127849622541742
366,乎,,3142,0.0005645209540224453,3970347,0.7133494832081967
367,收,,3139,0.0005639819461096295,3973486,0.7139134651543063
368,例,,3134,0.0005630835995882698,3976620,0.7144765487538945
369,夠,,3134,0.0005630835995882698,3979754,0.7150396323534828
370,海,,3118,0.0005602088907199187,3982872,0.7155998412442027
371,照,,3114,0.0005594902135028309,3985986,0.7161593314577056
372,音,,3113,0.000559310544198559,3989099,0.7167186420019042
373,拉,,3101,0.0005571545125472956,3992200,0.7172757965144514
374,啊,,3098,0.0005566155046344798,3995298,0.7178324120190859
375,請,,3087,0.0005546391422874885,3998385,0.7183870511613734
376,病,,3068,0.0005512254255063216,4001453,0.7189382765868797
377,根,,3051,0.0005481710473336986,4004504,0.7194864476342134
378,狀,,3048,0.0005476320394208827,4007552,0.7200340796736343
379,早,,3038,0.0005458353463781633,4010590,0.7205799150200125
380,斷,,3027,0.0005438589840311719,4013617,0.7211237740040436
381,錯,,3022,0.0005429606375098122,4016639,0.7216667346415534
382,續,,3018,0.0005422419602927244,4019657,0.7222089766018461
383,買,,2998,0.0005386485742072855,4022655,0.7227476251760535
384,識,,2982,0.0005357738653389344,4025637,0.7232833990413924
385,歡,,2980,0.0005354145267303905,4028617,0.7238188135681228
386,形,,2976,0.0005346958495133028,4031593,0.7243535094176361
387,刻,,2967,0.0005330788257748553,4034560,0.7248865882434109
388,呢,,2965,0.0005327194871663114,4037525,0.7254193077305773
389,雖,,2965,0.0005327194871663114,4040490,0.7259520272177435
